 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_WT-SLC38A1_4_soma.tif:cell body:1,439.289,56.038,23.468,68.000,4.000,133.000,24617.087,58.000,476271.000,0.000
2,MAX_WT-SLC38A1_4_soma.tif:nucleus:1,112.988,70.276,12.382,68.000,35.000,116.000,7940.385,69.000,153624.000,0.000
3,MAX_WT-SLC38A1_4_soma.tif:cytoplasm:1,326.301,51.108,24.370,41.000,4.000,133.000,16676.701,49.000,322647.000,0.000
4,MAX_WT-SLC38A1_4_soma.tif:dendrite 1:1,6.306,47.222,9.154,43.331,24.367,72.673,297.774,46.311,5761.091,27.581
5,MAX_WT-SLC38A1_4_soma.tif:dendrite 1 background:1,6.306,8.745,3.628,5.251,2.593,22.321,55.141,7.655,1066.830,27.581
6,MAX_WT-SLC38A1_4_soma.tif:dendrite 2:1,6.047,34.764,7.929,34.599,20.109,59.783,210.230,34.623,4067.363,26.494
7,MAX_WT-SLC38A1_4_soma.tif:dendrite 2 background:1,6.047,9.755,4.312,6.004,3.533,23.000,58.992,8.163,1141.321,26.494
8,MAX_WT-SLC38A1_4_soma.tif:dendrite 3:1,6.926,49.068,7.286,44.523,33.357,77.000,339.847,48.041,6575.079,30.437
9,MAX_WT-SLC38A1_4_soma.tif:dendrite 3 background:1,6.926,9.018,6.025,5.117,2.618,43.895,62.457,7.106,1208.367,30.437
10,MAX_WT-SLC38A1_4_soma.tif:AIS:1,6.874,20.743,7.709,20.738,6.100,45.339,142.595,20.162,2758.814,30.170
11,MAX_WT-SLC38A1_4_soma.tif:AIS background:1,6.874,9.280,4.659,5.444,2.671,28.484,63.795,8.121,1234.255,30.170
