 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_Mut2-SLC38A1_3_GC.tif:growth cone:1,5.065,16.316,8.463,10,5,44,82.648,14,1599.000
2,MAX_Mut2-SLC38A1_3_GC.tif:growth cone background:1,5.065,8.612,3.412,6,2,20,43.624,8,844.000
