 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_GFP-SLC38A1_1_GC.tif:growth cone:1,15.351,36.993,19.815,39,6,105,567.887,35,10987
2,MAX_GFP-SLC38A1_1_GC.tif:growth cone background:1,15.351,15.020,10.335,10,5,72,230.576,12,4461
