 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_Mut2-SLC38A1_6_soma.tif:cell body:1,201.270,68.556,33.761,71.000,4.000,150.000,13798.244,73.000,266957.000,0.000
2,MAX_Mut2-SLC38A1_6_soma.tif:nucleus:1,61.146,80.242,14.905,71.000,38.000,140.000,4906.454,79.000,94926.000,0.000
3,MAX_Mut2-SLC38A1_6_soma.tif:cytoplasm:1,140.124,63.457,38.142,16.000,4.000,150.000,8891.791,64.000,172031.000,0.000
4,MAX_Mut2-SLC38A1_6_soma.tif:dendrite 1:1,9.976,52.891,9.755,48.788,32.975,79.775,527.624,52.109,10208.031,43.672
5,MAX_Mut2-SLC38A1_6_soma.tif:dendrite 1 background:1,9.976,9.835,4.345,7.000,4.113,36.958,98.111,8.689,1898.169,43.672
6,MAX_Mut2-SLC38A1_6_soma.tif:dendrite 2:1,7.288,44.962,10.931,33.105,21.526,73.990,327.680,44.495,6339.683,31.878
7,MAX_Mut2-SLC38A1_6_soma.tif:dendrite 2 background:1,7.288,10.836,5.779,6.012,4.925,34.233,78.970,8.922,1527.838,31.878
8,MAX_Mut2-SLC38A1_6_soma.tif:dendrite 3:1,2.378,27.657,4.829,23.825,16.941,40.917,65.756,26.432,1272.200,10.373
9,MAX_Mut2-SLC38A1_6_soma.tif:dendrite 3 background:1,2.378,10.759,4.030,7.696,5.000,23.404,25.582,9.453,494.935,10.373
10,MAX_Mut2-SLC38A1_6_soma.tif:AIS:1,7.805,18.821,8.827,13.852,5.532,46.890,146.896,17.118,2842.019,34.175
11,MAX_Mut2-SLC38A1_6_soma.tif:AIS background:1,7.805,9.570,3.976,7.815,4.651,30.364,74.689,8.342,1445.024,34.175
