 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_Mut2-SLC38A1_6_GC.tif:growth cone:1,9.665,39.193,19.101,24,8,100,378.815,35,7329.000
2,MAX_Mut2-SLC38A1_6_GC.tif:growth cone background:1,9.665,20.112,9.027,21,5,56,194.395,19,3761.000
