 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_GFP-SLC38A1_4_soma.tif:cell body:1,380.831,196.928,66.927,255.000,16.000,255.000,74996.388,229.000,1450968.000,0.000
2,MAX_GFP-SLC38A1_4_soma.tif:nucleus:1,87.558,254.439,2.140,255.000,224.000,255.000,22278.192,255.000,431020.000,0.000
3,MAX_GFP-SLC38A1_4_soma.tif:cytoplasm:1,293.273,179.758,67.327,255.000,16.000,255.000,52718.196,197.000,1019948.000,0.000
4,MAX_GFP-SLC38A1_4_soma.tif:dendrite 1:1,7.340,136.957,39.010,83.264,62.976,205.274,1005.205,143.056,19447.875,32.158
5,MAX_GFP-SLC38A1_4_soma.tif:dendrite 1 background:1,7.340,23.636,11.588,9.344,6.067,51.414,173.480,21.373,3356.343,32.158
6,MAX_GFP-SLC38A1_4_soma.tif:dendrite 2:1,6.616,146.157,25.749,120.734,99.254,217.507,966.970,142.681,18708.128,29.095
7,MAX_GFP-SLC38A1_4_soma.tif:dendrite 2 background:1,6.616,31.653,17.746,16.178,7.341,74.875,209.414,29.557,4051.576,29.095
8,MAX_GFP-SLC38A1_4_soma.tif:dendrite 3:1,6.202,107.012,24.165,95.168,59.297,166.700,663.738,106.372,12841.449,27.209
9,MAX_GFP-SLC38A1_4_soma.tif:dendrite 3 background:1,6.202,41.407,18.751,44.665,9.407,86.883,256.826,43.405,4968.858,27.209
10,MAX_GFP-SLC38A1_4_soma.tif:AIS:1,4.342,103.101,19.487,93.556,58.054,145.867,447.634,104.590,8660.457,19.030
11,MAX_GFP-SLC38A1_4_soma.tif:AIS background:1,4.342,19.760,10.004,11.995,7.091,44.562,85.793,16.206,1659.847,19.030
