 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_WT-SLC38A1_4_GC.tif:growth cone:1,5.892,26.851,11.899,36,5,58,158.214,26,3061
2,MAX_WT-SLC38A1_4_GC.tif:growth cone background:1,5.892,12.289,6.517,6,2,32,72.414,12,1401
