 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_Mut2-SLC38A1_7_soma.tif:cell body:1,279.214,102.843,29.577,102.000,10.000,189.000,28715.205,103.000,555558.000,0.000
2,MAX_Mut2-SLC38A1_7_soma.tif:nucleus:1,89.315,104.694,17.896,102.000,55.000,171.000,9350.772,104.000,180911.000,0.000
3,MAX_Mut2-SLC38A1_7_soma.tif:cytoplasm:1,189.899,101.973,33.666,117.000,10.000,189.000,19364.432,102.000,374647.000,0.000
4,MAX_Mut2-SLC38A1_7_soma.tif:dendrite 1:1,7.443,95.366,32.008,87.068,50.483,251.900,709.804,88.169,13732.702,32.594
5,MAX_Mut2-SLC38A1_7_soma.tif:dendrite 1 background:1,7.443,35.611,14.671,27.921,10.226,83.882,265.048,34.913,5127.932,32.594
6,MAX_Mut2-SLC38A1_7_soma.tif:dendrite 2:1,5.686,91.526,15.596,79.103,57.071,131.774,520.381,88.892,10067.910,24.959
7,MAX_Mut2-SLC38A1_7_soma.tif:dendrite 2 background:1,5.686,22.893,19.529,7.945,5.037,92.615,130.158,16.118,2518.189,24.959
8,MAX_Mut2-SLC38A1_7_soma.tif:dendrite 3:1,4.910,77.308,16.375,82.880,35.140,117.440,379.602,80.000,7344.219,21.423
9,MAX_Mut2-SLC38A1_7_soma.tif:dendrite 3 background:1,4.910,34.692,26.445,10.346,6.320,88.767,170.349,21.205,3295.772,21.423
10,MAX_Mut2-SLC38A1_7_soma.tif:AIS:1,8.373,46.967,14.559,30.042,21.667,102.569,393.270,44.674,7608.664,36.661
11,MAX_Mut2-SLC38A1_7_soma.tif:AIS background:1,8.373,27.561,13.614,11.433,5.304,62.353,230.774,26.730,4464.817,36.661
