 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_GFP-SLC38A1_1_soma.tif:cell body:1,308.727,129.447,57.488,175.000,8.000,226.000,39963.722,145.000,773185.000,0.000
2,MAX_GFP-SLC38A1_1_soma.tif:nucleus:1,84.508,175.078,20.694,175.000,107.000,226.000,14795.599,177.000,286253.000,0.000
3,MAX_GFP-SLC38A1_1_soma.tif:cytoplasm:1,224.219,112.248,57.520,185.000,8.000,224.000,25168.123,115.000,486932.000,0.000
4,MAX_GFP-SLC38A1_1_soma.tif:dendrite 1:1,5.324,42.094,9.815,44.838,19.502,62.313,224.099,43.493,4335.683,23.278
5,MAX_GFP-SLC38A1_1_soma.tif:dendrite 1 background:1,5.324,17.473,10.523,8.533,4.560,49.765,93.025,13.641,1799.765,23.278
6,MAX_GFP-SLC38A1_1_soma.tif:dendrite 2:1,6.306,48.290,17.436,39.676,11.462,88.710,304.511,50.935,5891.421,27.533
7,MAX_GFP-SLC38A1_1_soma.tif:dendrite 2 background:1,6.306,11.211,5.169,5.704,4.085,37.247,70.698,9.814,1367.798,27.533
8,MAX_GFP-SLC38A1_1_soma.tif:dendrite 3:1,4.600,71.615,14.142,73.756,45.932,122.938,329.440,68.340,6373.740,20.067
9,MAX_GFP-SLC38A1_1_soma.tif:dendrite 3 background:1,4.600,16.366,14.253,6.249,6.080,92.706,75.284,12.000,1456.537,20.067
10,MAX_GFP-SLC38A1_1_soma.tif:AIS:1,6.358,33.345,8.643,26.390,18.045,65.000,211.993,32.593,4101.456,27.751
11,MAX_GFP-SLC38A1_1_soma.tif:AIS background:1,6.358,9.753,3.136,7.947,5.118,20.693,62.005,8.926,1199.620,27.751
