 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC113_DIV3_2_BOTH.tif:cell body:1,304.954,33.542,20.196,9.000,3.000,112.000,10228.730,29.000,197897.000,0.000
2,MAX_CNC113_DIV3_2_BOTH.tif:nucleus:1,116.244,52.223,16.121,50.000,13.000,112.000,6070.603,52.000,117449.000,0.000
3,MAX_CNC113_DIV3_2_BOTH.tif:cytoplasm:1,188.710,22.035,12.316,9.000,3.000,88.000,4158.127,19.000,80448.000,0.000
4,MAX_CNC113_DIV3_2_BOTH.tif:dendrite 1:1,3.515,12.340,3.163,8.985,7.379,22.896,43.372,11.983,839.129,15.297
5,MAX_CNC113_DIV3_2_BOTH.tif:dendrite 1 background:1,3.515,9.741,3.092,9.181,5.738,26.000,34.237,9.166,662.389,15.297
6,MAX_CNC113_DIV3_2_BOTH.tif:dendrite 2:1,3.360,11.053,2.599,9.720,6.880,17.648,37.136,10.293,718.473,14.670
7,MAX_CNC113_DIV3_2_BOTH.tif:dendrite 2 background:1,3.360,8.473,1.345,7.737,5.873,12.110,28.467,8.302,550.750,14.670
8,MAX_CNC113_DIV3_2_BOTH.tif:dendrite 3:1,1.912,9.605,2.380,9.570,5.812,15.580,18.369,8.942,355.379,8.379
9,MAX_CNC113_DIV3_2_BOTH.tif:dendrite 3 background:1,1.912,7.547,1.031,7.322,5.108,11.737,14.433,7.475,279.246,8.379
10,MAX_CNC113_DIV3_2_BOTH.tif:AIS:1,5.220,18.563,4.009,18.445,11.845,30.937,96.905,17.911,1874.839,22.968
11,MAX_CNC113_DIV3_2_BOTH.tif:AIS background:1,5.220,8.506,2.874,7.382,4.958,29.292,44.406,8.028,859.124,22.968
12,MAX_CNC113_DIV3_2_BOTH.tif:axon:1,29.513,15.851,4.012,14.446,8.230,39.742,467.828,15.091,9051.150,129.659
13,MAX_CNC113_DIV3_2_BOTH.tif:axon background:1,29.513,7.632,2.010,6.972,3.054,18.850,225.249,7.324,4357.938,129.659
14,MAX_CNC113_DIV3_2_BOTH.tif:growth cone:1,22.381,15.067,5.486,13.000,5.000,36.000,337.207,14.000,6524.000,0.000
15,MAX_CNC113_DIV3_2_BOTH.tif:growth cone background:1,22.381,7.517,1.980,8.000,3.000,14.000,168.242,8.000,3255.000,0.000
