 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC108_DIV15_4_soma.tif:cell body:1,281.178,167.657,41.968,182.000,28.000,245.000,47141.412,177.000,912053.000,0.000
2,MAX_CNC108_DIV15_4_soma.tif:nucleus:1,123.997,183.990,30.022,194.000,77.000,245.000,22814.291,187.000,441392.000,0.000
3,MAX_CNC108_DIV15_4_soma.tif:cytoplasm:1,157.181,154.772,45.428,197.000,28.000,243.000,24327.122,157.000,470661.000,0.000
4,MAX_CNC108_DIV15_4_soma.tif:dendrite 1:1,8.270,75.096,29.286,104.897,26.346,146.401,621.038,66.430,12015.335,36.208
5,MAX_CNC108_DIV15_4_soma.tif:dendrite 1 background:1,8.270,49.236,39.212,8.776,7.347,153.670,407.183,38.710,7877.836,36.208
6,MAX_CNC108_DIV15_4_soma.tif:dendrite 2:1,8.115,76.174,30.703,31.594,22.976,149.033,618.139,75.094,11959.243,35.497
7,MAX_CNC108_DIV15_4_soma.tif:dendrite 2 background:1,8.115,30.983,27.266,11.517,7.212,154.170,251.422,19.167,4864.305,35.497
8,MAX_CNC108_DIV15_4_soma.tif:dendrite 3:1,6.099,85.542,18.835,83.387,36.891,134.858,521.727,84.933,10093.942,26.815
9,MAX_CNC108_DIV15_4_soma.tif:dendrite 3 background:1,6.099,19.435,14.391,9.444,7.158,68.752,118.535,12.953,2293.316,26.815
10,MAX_CNC108_DIV15_4_soma.tif:AIS:1,7.495,73.750,42.007,45.787,22.224,220.000,552.731,59.806,10693.780,32.769
11,MAX_CNC108_DIV15_4_soma.tif:AIS background:1,7.495,27.131,35.320,9.318,6.231,232.000,203.334,13.220,3933.930,32.769
