 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_CNC108_DIV15_4_GC.tif:growth cone:1,5.272,52.157,24.384,52,17,129,274.976,47,5320
2,MAX_CNC108_DIV15_4_GC.tif:growth cone background:1,5.272,27.206,27.127,9,5,110,143.432,14,2775
