 ,Area,Mean,Min,Max,Length,file
1,0.102,4824.254,4113.982,5292.375,2.982,9d838ecc-2579-4105-9da5-5db3e512fc14.tif
2,0.102,4125.540,3406.480,4929.621,3.457,9d838ecc-2579-4105-9da5-5db3e512fc14.tif
3,0.128,3402.913,2990.416,4032.619,4.207,9d838ecc-2579-4105-9da5-5db3e512fc14.tif
4,0.102,4050.073,2964.596,5183.948,3.359,9d838ecc-2579-4105-9da5-5db3e512fc14.tif
5,0.179,3218.257,2747.566,4101.058,5.524,9d838ecc-2579-4105-9da5-5db3e512fc14.tif
6,0.077,3769.964,3573.491,3984.113,1.943,9d838ecc-2579-4105-9da5-5db3e512fc14.tif
7,0.026,6192.309,6192.309,6192.309,0.409,9d838ecc-2579-4105-9da5-5db3e512fc14.tif
8,0.102,3403.769,2850.236,4007.853,3.316,9d838ecc-2579-4105-9da5-5db3e512fc14.tif
9,0.102,3444.095,2907.780,3924.000,3.026,9d838ecc-2579-4105-9da5-5db3e512fc14.tif
10,0.077,4507.864,3501.042,5675.685,1.924,9d838ecc-2579-4105-9da5-5db3e512fc14.tif
11,0.230,3921.821,3144.421,4684.537,7.901,9d838ecc-2579-4105-9da5-5db3e512fc14.tif
12,0.051,3965.221,3196.716,4733.726,1.366,9d838ecc-2579-4105-9da5-5db3e512fc14.tif
13,0.102,3460.852,2947.524,4090.309,3.003,9d838ecc-2579-4105-9da5-5db3e512fc14.tif
14,0.077,3198.784,2855.332,3500.085,2.246,9d838ecc-2579-4105-9da5-5db3e512fc14.tif
15,0.077,3487.745,3256.444,3867.029,1.689,9d838ecc-2579-4105-9da5-5db3e512fc14.tif
