 ,Area,Mean,Min,Max,Length,file
1,0.051,26485.218,12777.585,40192.852,1.203,c652cf13-2595-48f2-8443-9c769727ceea.tif
2,0.077,22125.777,13390.141,26865.387,1.898,c652cf13-2595-48f2-8443-9c769727ceea.tif
3,0.026,35358.324,35358.324,35358.324,0.381,c652cf13-2595-48f2-8443-9c769727ceea.tif
4,0.051,22822.090,12319.477,33324.703,1.453,c652cf13-2595-48f2-8443-9c769727ceea.tif
5,0.051,22045.090,15942.987,28147.193,1.419,c652cf13-2595-48f2-8443-9c769727ceea.tif
6,0.026,48923.594,48923.594,48923.594,0.331,c652cf13-2595-48f2-8443-9c769727ceea.tif
7,0.051,25286.830,21017.939,29555.721,0.871,c652cf13-2595-48f2-8443-9c769727ceea.tif
8,0.026,29903.639,29903.639,29903.639,0.331,c652cf13-2595-48f2-8443-9c769727ceea.tif
9,0.026,32207.348,32207.348,32207.348,0.377,c652cf13-2595-48f2-8443-9c769727ceea.tif
10,0.051,22554.011,13356.092,31751.930,0.746,c652cf13-2595-48f2-8443-9c769727ceea.tif
11,0.051,19782.898,10092.849,29472.947,0.843,c652cf13-2595-48f2-8443-9c769727ceea.tif
12,0.051,18381.938,8472.695,28291.182,0.693,c652cf13-2595-48f2-8443-9c769727ceea.tif
13,0.051,27780.969,24422.463,31139.475,0.659,c652cf13-2595-48f2-8443-9c769727ceea.tif
14,0.051,26518.827,16078.814,36958.840,1.025,c652cf13-2595-48f2-8443-9c769727ceea.tif
15,0.051,17422.500,11473.507,23371.492,1.225,c652cf13-2595-48f2-8443-9c769727ceea.tif
16,0.051,22989.231,11495.486,34482.977,0.888,c652cf13-2595-48f2-8443-9c769727ceea.tif
17,0.077,22108.569,11395.302,37027.121,1.625,c652cf13-2595-48f2-8443-9c769727ceea.tif
18,0.051,23760.647,10137.064,37384.230,1.132,c652cf13-2595-48f2-8443-9c769727ceea.tif
