 ,Area,Mean,Min,Max,Length,file
1,0.077,4421.678,2865.159,5621.240,2.101,95b628a6-213c-46d9-9988-94a072655b8d.tif
2,0.051,4330.971,4298.008,4363.934,1.409,95b628a6-213c-46d9-9988-94a072655b8d.tif
3,0.077,4301.201,3316.886,4925.497,1.908,95b628a6-213c-46d9-9988-94a072655b8d.tif
4,0.051,3959.261,3344.052,4574.471,0.826,95b628a6-213c-46d9-9988-94a072655b8d.tif
5,0.051,4620.061,3127.610,6112.513,0.675,95b628a6-213c-46d9-9988-94a072655b8d.tif
6,0.051,3855.864,3009.234,4702.494,0.809,95b628a6-213c-46d9-9988-94a072655b8d.tif
7,0.077,4280.995,2825.254,6330.129,1.705,95b628a6-213c-46d9-9988-94a072655b8d.tif
8,0.051,3928.227,3182.057,4674.397,0.652,95b628a6-213c-46d9-9988-94a072655b8d.tif
9,0.051,3906.577,3023.026,4790.128,0.572,95b628a6-213c-46d9-9988-94a072655b8d.tif
10,0.026,5622.452,5622.452,5622.452,0.377,95b628a6-213c-46d9-9988-94a072655b8d.tif
