 ,Area,Mean,Min,Max,Length,file
1,0.026,60978.512,60978.512,60978.512,0.305,d73f1475-dcbd-4312-8151-958bddd7a468.tif
2,0.051,42897.999,21100.678,64695.320,0.692,d73f1475-dcbd-4312-8151-958bddd7a468.tif
3,0.051,29963.111,22648.195,37278.027,1.156,d73f1475-dcbd-4312-8151-958bddd7a468.tif
4,0.051,29529.928,19292.098,39767.758,0.817,d73f1475-dcbd-4312-8151-958bddd7a468.tif
5,0.051,41039.260,18727.918,63350.602,0.770,d73f1475-dcbd-4312-8151-958bddd7a468.tif
6,0.077,24584.545,16272.680,40242.664,2.294,d73f1475-dcbd-4312-8151-958bddd7a468.tif
7,0.051,29639.423,21429.061,37849.785,0.853,d73f1475-dcbd-4312-8151-958bddd7a468.tif
8,0.077,21776.445,12576.695,34395.699,1.970,d73f1475-dcbd-4312-8151-958bddd7a468.tif
9,0.051,20717.235,13470.542,27963.928,1.446,d73f1475-dcbd-4312-8151-958bddd7a468.tif
10,0.026,26012.705,26012.705,26012.705,0.250,d73f1475-dcbd-4312-8151-958bddd7a468.tif
11,0.051,17527.974,11272.023,23783.924,0.813,d73f1475-dcbd-4312-8151-958bddd7a468.tif
12,0.051,22187.987,11569.389,32806.586,1.015,d73f1475-dcbd-4312-8151-958bddd7a468.tif
13,0.026,30301.457,30301.457,30301.457,0.314,d73f1475-dcbd-4312-8151-958bddd7a468.tif
