 ,Area,Mean,Min,Max,Length,file
1,0.102,12451.114,6548.455,19043.322,3.231,b393004c-b96b-487f-9390-7a26fd41b077.tif
2,0.077,13259.979,5298.402,25642.723,2.238,b393004c-b96b-487f-9390-7a26fd41b077.tif
3,0.077,12470.601,5737.201,24417.463,1.700,b393004c-b96b-487f-9390-7a26fd41b077.tif
4,0.026,23656.633,23656.633,23656.633,0.355,b393004c-b96b-487f-9390-7a26fd41b077.tif
5,0.077,10705.294,5202.716,17673.643,1.892,b393004c-b96b-487f-9390-7a26fd41b077.tif
6,0.051,9658.723,5873.442,13444.003,0.739,b393004c-b96b-487f-9390-7a26fd41b077.tif
7,0.026,17750.955,17750.955,17750.955,0.321,b393004c-b96b-487f-9390-7a26fd41b077.tif
8,0.051,8669.155,6431.712,10906.597,1.169,b393004c-b96b-487f-9390-7a26fd41b077.tif
9,0.026,23366.264,23366.264,23366.264,0.338,b393004c-b96b-487f-9390-7a26fd41b077.tif
10,0.077,10348.293,4649.271,19723.059,2.269,b393004c-b96b-487f-9390-7a26fd41b077.tif
11,0.102,11613.446,5536.940,25272.797,2.914,b393004c-b96b-487f-9390-7a26fd41b077.tif
12,0.077,12875.170,5913.899,23613.006,1.551,b393004c-b96b-487f-9390-7a26fd41b077.tif
13,0.051,16482.686,6459.418,26505.953,0.919,b393004c-b96b-487f-9390-7a26fd41b077.tif
14,0.026,25237.197,25237.197,25237.197,0.334,b393004c-b96b-487f-9390-7a26fd41b077.tif
15,0.102,15293.606,8015.814,29276.230,2.516,b393004c-b96b-487f-9390-7a26fd41b077.tif
