 ,Area,Mean,Min,Max,Length,file
1,0.154,8606.756,4529.241,18831.916,4.695,636b78f1-3c12-4db1-a248-ed05ba8cf87d.tif
2,0.077,10265.439,5007.409,16212.580,1.782,636b78f1-3c12-4db1-a248-ed05ba8cf87d.tif
3,0.051,11146.890,6185.357,16108.423,1.117,636b78f1-3c12-4db1-a248-ed05ba8cf87d.tif
4,0.026,15105.882,15105.882,15105.882,0.304,636b78f1-3c12-4db1-a248-ed05ba8cf87d.tif
5,0.051,13347.732,9629.857,17065.607,1.184,636b78f1-3c12-4db1-a248-ed05ba8cf87d.tif
6,0.026,16562.445,16562.445,16562.445,0.309,636b78f1-3c12-4db1-a248-ed05ba8cf87d.tif
7,0.051,12836.179,7650.938,18021.420,0.542,636b78f1-3c12-4db1-a248-ed05ba8cf87d.tif
8,0.051,16069.666,9552.945,22586.387,1.385,636b78f1-3c12-4db1-a248-ed05ba8cf87d.tif
9,0.026,18924.080,18924.080,18924.080,0.381,636b78f1-3c12-4db1-a248-ed05ba8cf87d.tif
10,0.051,11021.412,6929.479,15113.345,1.231,636b78f1-3c12-4db1-a248-ed05ba8cf87d.tif
11,0.051,16585.639,8249.652,24921.625,1.084,636b78f1-3c12-4db1-a248-ed05ba8cf87d.tif
12,0.026,19246.453,19246.453,19246.453,0.457,636b78f1-3c12-4db1-a248-ed05ba8cf87d.tif
13,0.051,13697.884,6524.870,20870.898,1.324,636b78f1-3c12-4db1-a248-ed05ba8cf87d.tif
14,0.051,13571.507,8452.902,18690.111,1.050,636b78f1-3c12-4db1-a248-ed05ba8cf87d.tif
15,0.051,10763.110,5490.014,16036.205,1.410,636b78f1-3c12-4db1-a248-ed05ba8cf87d.tif
