 ,Area,Mean,Min,Max,Length,file
1,0.077,10178.644,6276.202,14567.519,2.133,38429305-a414-488d-9b4f-afeca104ae15.tif
2,0.051,21287.273,13953.321,28621.225,0.909,38429305-a414-488d-9b4f-afeca104ae15.tif
3,0.179,13702.177,7512.168,26664.371,5.746,38429305-a414-488d-9b4f-afeca104ae15.tif
4,0.051,11420.942,6709.112,16132.771,1.190,38429305-a414-488d-9b4f-afeca104ae15.tif
5,0.026,18102.574,18102.574,18102.574,0.283,38429305-a414-488d-9b4f-afeca104ae15.tif
6,0.026,16876.963,16876.963,16876.963,0.438,38429305-a414-488d-9b4f-afeca104ae15.tif
7,0.077,8864.812,6319.049,12194.436,2.446,38429305-a414-488d-9b4f-afeca104ae15.tif
8,0.102,8113.425,5623.967,13334.184,3.259,38429305-a414-488d-9b4f-afeca104ae15.tif
9,0.026,12039.587,12039.587,12039.587,0.330,38429305-a414-488d-9b4f-afeca104ae15.tif
10,0.077,10556.428,6203.731,17830.752,1.983,38429305-a414-488d-9b4f-afeca104ae15.tif
11,0.051,15283.691,6872.826,23694.557,0.659,38429305-a414-488d-9b4f-afeca104ae15.tif
12,0.051,23725.442,19776.199,27674.686,1.367,38429305-a414-488d-9b4f-afeca104ae15.tif
13,0.051,14013.734,6737.319,21290.148,1.428,38429305-a414-488d-9b4f-afeca104ae15.tif
14,0.026,12460.524,12460.524,12460.524,0.340,38429305-a414-488d-9b4f-afeca104ae15.tif
15,0.154,8206.593,6327.056,10486.425,4.943,38429305-a414-488d-9b4f-afeca104ae15.tif
16,0.051,9963.061,5654.680,14271.441,1.299,38429305-a414-488d-9b4f-afeca104ae15.tif
17,0.154,8330.063,5978.449,11623.682,5.476,38429305-a414-488d-9b4f-afeca104ae15.tif
18,0.026,12763.854,12763.854,12763.854,0.380,38429305-a414-488d-9b4f-afeca104ae15.tif
19,0.026,9507.698,9507.698,9507.698,0.305,38429305-a414-488d-9b4f-afeca104ae15.tif
20,0.026,14924.542,14924.542,14924.542,0.253,38429305-a414-488d-9b4f-afeca104ae15.tif
