 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,IntDen,Median,RawIntDen
1,duplicate,0.000,9,0,9,9,9,30.957,9.359,0.465,9,9
2,duplicate,0.000,10,0,10,10,10,31.867,20.499,0.517,10,10
3,duplicate,0.000,11,0,11,11,11,36.414,30.730,0.569,11,11
4,duplicate,0.000,22,0,22,22,22,49.903,63.468,1.137,22,22
5,duplicate,0.000,10,0,10,10,10,56.117,72.486,0.517,10,10
6,duplicate,0.000,9,0,9,9,9,54.374,69.379,0.465,9,9
7,duplicate,0.000,11,0,11,11,11,72.259,96.130,0.569,11,11
