 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,IntDen,Median,RawIntDen
1,duplicate,0.000,5,0,5,5,5,63.942,8.298,0.258,5,5
2,duplicate,0.000,5,0,5,5,5,61.270,20.461,0.258,5,5
3,duplicate,0.000,18,0,18,18,18,46.152,46.322,0.930,18,18
4,duplicate,0.000,8,0,8,8,8,44.049,57.121,0.413,8,8
5,duplicate,0.000,4,0,4,4,4,33.420,103.898,0.207,4,4
6,duplicate,0.000,3,0,3,3,3,36.944,96.168,0.155,3,3
7,duplicate,0.000,6,0,6,6,6,33.250,106.910,0.310,6,6
