 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,IntDen,Median,RawIntDen
1,duplicate,0.000,12,0,12,12,12,48.141,71.671,0.620,12,12
2,duplicate,0.000,6,0,6,6,6,29.328,96.111,0.310,6,6
