 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_36964686-4df1-49bf-af55-4984a34e2a14.tif:cell body:1,264.793,198.293,164.057,64.230,7.000,1281.000,52506.693,144.000,1015856.000,0.000
2,SUM_36964686-4df1-49bf-af55-4984a34e2a14.tif:nucleus:1,94.794,176.480,167.227,66.053,13.000,1194.000,16729.267,106.000,323664.000,0.000
3,SUM_36964686-4df1-49bf-af55-4984a34e2a14.tif:cytoplasm:1,169.999,210.457,161.010,34.371,7.000,1281.000,35777.426,173.000,692192.000,0.000
4,SUM_36964686-4df1-49bf-af55-4984a34e2a14.tif:dendrite 1:1,2.584,43.367,32.661,14.269,7.920,162.723,112.076,38.210,2168.356,11.188
5,SUM_36964686-4df1-49bf-af55-4984a34e2a14.tif:dendrite 1 background:1,2.584,3.490,2.245,0.992,0.126,9.560,9.020,3.040,174.509,11.188
6,SUM_36964686-4df1-49bf-af55-4984a34e2a14.tif:dendrite 2:1,4.187,15.256,12.405,4.992,3.857,68.411,63.871,11.300,1235.722,18.421
7,SUM_36964686-4df1-49bf-af55-4984a34e2a14.tif:dendrite 2 background:1,4.187,4.240,1.988,1.570,0.833,12.270,17.752,4.026,343.457,18.421
8,SUM_36964686-4df1-49bf-af55-4984a34e2a14.tif:dendrite 3:1,2.171,15.258,5.921,7.368,4.293,34.000,33.123,14.259,640.831,9.337
9,SUM_36964686-4df1-49bf-af55-4984a34e2a14.tif:dendrite 3 background:1,2.171,6.326,2.644,3.908,2.240,16.240,13.734,5.888,265.709,9.337
10,SUM_36964686-4df1-49bf-af55-4984a34e2a14.tif:AIS:1,2.481,188.952,62.240,170.729,67.000,367.052,468.788,190.659,9069.718,10.853
11,SUM_36964686-4df1-49bf-af55-4984a34e2a14.tif:AIS background:1,2.481,3.934,1.965,2.016,1.286,9.590,9.760,3.584,188.820,10.853
12,SUM_36964686-4df1-49bf-af55-4984a34e2a14.tif:axon:1,14.214,131.821,62.112,134.965,25.245,397.274,1873.706,126.507,36250.910,62.459
13,SUM_36964686-4df1-49bf-af55-4984a34e2a14.tif:axon background:1,14.214,3.370,4.131,1.882,0.000,45.895,47.907,2.760,926.867,62.459
14,SUM_36964686-4df1-49bf-af55-4984a34e2a14.tif:growth cone:1,13.232,99.445,80.127,29.736,15.000,518.000,1315.851,71.500,25458.000,0.000
15,SUM_36964686-4df1-49bf-af55-4984a34e2a14.tif:growth cone background:1,13.232,2.633,3.509,0.996,0.000,30.000,34.837,2.000,674.000,0.000
