 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_e163dde6-432c-4b26-94a1-c8e5e7e753d2.tif:growth cone:1,127.564,45.904,24.555,25.373,10,473,5855.688,41,113291
2,SUM_e163dde6-432c-4b26-94a1-c8e5e7e753d2.tif:growth cone background:1,127.564,18.249,3.585,18.029,9,76,2327.937,18,45039
