 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_32814354-8b75-49fc-b213-9874b3990b2c.tif:cell body:3,255.541,945.251,833.957,473.775,79.000,3754.000,241550.655,590.000,4673322.000,0.000
2,SUM_32814354-8b75-49fc-b213-9874b3990b2c.tif:nucleus:3,69.726,2080.944,764.804,1815.725,457.000,3754.000,145095.833,1949.000,2807194.000,0.000
3,SUM_32814354-8b75-49fc-b213-9874b3990b2c.tif:cytoplasm:3,185.815,519.090,267.131,474.186,79.000,1724.000,96454.822,475.000,1866128.000,0.000
4,SUM_32814354-8b75-49fc-b213-9874b3990b2c.tif:dendrite 1:3,7.340,269.660,81.992,186.169,140.519,550.569,1979.186,265.869,38291.659,32.210
5,SUM_32814354-8b75-49fc-b213-9874b3990b2c.tif:dendrite 1 background:3,7.340,37.054,23.247,19.068,14.185,145.770,271.961,30.511,5261.672,32.210
6,SUM_32814354-8b75-49fc-b213-9874b3990b2c.tif:dendrite 2:3,9.769,135.193,59.487,87.572,47.382,345.602,1320.680,113.708,25551.421,42.818
7,SUM_32814354-8b75-49fc-b213-9874b3990b2c.tif:dendrite 2 background:3,9.769,28.276,24.242,15.093,9.902,136.460,276.225,18.530,5344.174,42.818
8,SUM_32814354-8b75-49fc-b213-9874b3990b2c.tif:dendrite 3:3,7.029,60.433,27.819,47.324,26.270,170.000,424.809,51.918,8218.861,30.855
9,SUM_32814354-8b75-49fc-b213-9874b3990b2c.tif:dendrite 3 background:3,7.029,19.806,4.209,17.478,12.000,31.343,139.228,18.913,2693.665,30.831
10,SUM_32814354-8b75-49fc-b213-9874b3990b2c.tif:AIS:3,6.978,104.147,29.699,87.773,35.079,177.826,726.713,104.763,14059.835,30.516
11,SUM_32814354-8b75-49fc-b213-9874b3990b2c.tif:AIS background:3,6.978,21.494,7.108,13.606,9.027,43.000,149.977,21.081,2901.638,30.516
