 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_85cafcc4-8557-47a9-949c-41424cf45619.tif:cell body:1,339.274,182.909,170.635,38.848,15.000,1125.000,62056.409,118.000,1200616.000,0.000
2,SUM_85cafcc4-8557-47a9-949c-41424cf45619.tif:nucleus:1,93.554,402.060,158.048,307.916,44.000,1125.000,37614.232,367.000,727729.000,0.000
3,SUM_85cafcc4-8557-47a9-949c-41424cf45619.tif:cytoplasm:1,245.721,99.471,73.785,37.928,15.000,574.000,24442.177,71.000,472887.000,0.000
4,SUM_85cafcc4-8557-47a9-949c-41424cf45619.tif:dendrite 1:1,3.928,50.145,26.122,26.625,19.084,123.435,196.979,40.560,3810.987,17.059
5,SUM_85cafcc4-8557-47a9-949c-41424cf45619.tif:dendrite 1 background:1,3.928,19.075,1.819,17.997,17.130,27.000,74.929,18.483,1449.663,17.059
6,SUM_85cafcc4-8557-47a9-949c-41424cf45619.tif:dendrite 2:1,0.879,29.203,12.279,19.081,19.000,60.314,25.660,23.965,496.444,3.811
7,SUM_85cafcc4-8557-47a9-949c-41424cf45619.tif:dendrite 2 background:1,0.879,20.444,2.409,18.288,18.270,27.754,17.963,19.728,347.541,3.811
8,SUM_85cafcc4-8557-47a9-949c-41424cf45619.tif:dendrite 3:1,1.085,36.535,17.135,25.806,19.274,77.947,39.656,29.200,767.238,4.551
9,SUM_85cafcc4-8557-47a9-949c-41424cf45619.tif:dendrite 3 background:1,1.085,18.355,0.590,18.002,17.335,19.759,19.923,18.148,385.450,4.551
10,SUM_85cafcc4-8557-47a9-949c-41424cf45619.tif:AIS:1,5.427,184.002,102.058,234.679,48.240,447.641,998.605,171.665,19320.184,23.854
11,SUM_85cafcc4-8557-47a9-949c-41424cf45619.tif:AIS background:1,5.427,19.921,5.629,18.028,16.805,58.539,108.113,18.702,2091.683,23.854
