 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_dda96bf4-775e-429d-8c9a-9c9ecd6e2dff.tif:growth cone:1,9.614,59.538,20.762,47.873,18,151,572.383,56,11074
2,SUM_dda96bf4-775e-429d-8c9a-9c9ecd6e2dff.tif:growth cone background:1,9.614,19.231,10.315,19.979,0,53,184.885,20,3577
