 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_418373f8-2633-4e2d-a92a-3be39f252028.tif:cell body:3,151.340,1165.722,769.944,182.416,14.000,2627.000,176420.308,973.500,3413234.000,0.000
2,SUM_418373f8-2633-4e2d-a92a-3be39f252028.tif:nucleus:3,59.699,1900.914,528.899,2307.768,388.000,2627.000,113482.013,2109.000,2195556.000,0.000
3,SUM_418373f8-2633-4e2d-a92a-3be39f252028.tif:cytoplasm:3,91.745,686.570,463.711,147.203,14.000,2214.000,62989.103,572.000,1218661.000,0.000
4,SUM_418373f8-2633-4e2d-a92a-3be39f252028.tif:dendrite 1:3,8.580,389.817,97.509,295.792,243.687,609.138,3344.659,365.041,64709.688,37.652
5,SUM_418373f8-2633-4e2d-a92a-3be39f252028.tif:dendrite 1 background:3,8.580,7.663,11.442,3.159,0.222,65.596,65.747,3.853,1272.028,37.652
6,SUM_418373f8-2633-4e2d-a92a-3be39f252028.tif:dendrite 2:3,6.978,181.805,71.283,174.610,39.223,398.385,1268.591,161.770,24543.645,30.556
7,SUM_418373f8-2633-4e2d-a92a-3be39f252028.tif:dendrite 2 background:3,6.978,3.124,1.240,2.170,0.000,7.994,21.796,3.031,421.697,30.556
8,SUM_418373f8-2633-4e2d-a92a-3be39f252028.tif:dendrite 3:3,8.167,116.683,37.305,68.778,42.558,221.549,952.899,112.000,18435.909,35.849
9,SUM_418373f8-2633-4e2d-a92a-3be39f252028.tif:dendrite 3 background:3,8.167,3.842,1.842,3.621,0.876,13.315,31.374,3.502,607.005,35.849
10,SUM_418373f8-2633-4e2d-a92a-3be39f252028.tif:AIS:3,10.182,16.118,16.701,10.695,3.854,116.833,164.123,11.179,3175.314,44.746
11,SUM_418373f8-2633-4e2d-a92a-3be39f252028.tif:AIS background:3,10.182,3.130,1.229,2.804,0.627,8.312,31.871,3.000,616.616,44.746
