 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_bb793f36-726b-4b59-87ba-3df3b3bb37ef.tif:growth cone:1,42.238,18.459,14.804,3.117,0,76,779.688,15,15026.000
2,SUM_bb793f36-726b-4b59-87ba-3df3b3bb37ef.tif:growth cone background:1,42.238,0.038,0.227,0.008,0,4,1.609,0,31.000
