 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_502647d6-318a-4149-9f28-131019d0582d.tif:growth cone:1,17.487,56.760,36.540,23.037,7,168,992.538,49,19128
2,SUM_502647d6-318a-4149-9f28-131019d0582d.tif:growth cone background:1,17.487,0.116,0.618,0.016,0,8,2.024,0,39
