 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_e024fdf7-6031-4969-9bfd-598ed74f074b.tif:growth cone:3,16.643,118.537,81.172,39.598,2,352,1972.846,100,38169.000
2,SUM_e024fdf7-6031-4969-9bfd-598ed74f074b.tif:growth cone background:3,16.643,0.739,1.059,0.010,0,5,12.302,0,238.000
