 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_d36a8920-0536-4c26-9584-01c8925e8ca3.tif:cell body:1,317.514,34.122,25.720,15.240,0.000,459.000,10834.193,27.000,209611.000,0.000
2,SUM_d36a8920-0536-4c26-9584-01c8925e8ca3.tif:nucleus:1,95.104,38.150,28.552,22.521,4.000,331.000,3628.231,30.000,70196.000,0.000
3,SUM_d36a8920-0536-4c26-9584-01c8925e8ca3.tif:cytoplasm:1,222.410,32.399,24.209,15.240,0.000,459.000,7205.963,26.000,139415.000,0.000
4,SUM_d36a8920-0536-4c26-9584-01c8925e8ca3.tif:dendrite 1:1,3.980,16.406,28.240,9.894,1.297,192.682,65.295,8.314,1263.266,17.365
5,SUM_d36a8920-0536-4c26-9584-01c8925e8ca3.tif:dendrite 1 background:1,3.980,0.056,0.231,0.003,0.000,1.425,0.221,0.000,4.275,17.365
6,SUM_d36a8920-0536-4c26-9584-01c8925e8ca3.tif:dendrite 2:1,5.737,3.473,3.121,0.027,0.000,14.046,19.924,2.692,385.471,25.128
7,SUM_d36a8920-0536-4c26-9584-01c8925e8ca3.tif:dendrite 2 background:1,5.737,0.115,0.380,0.005,0.000,2.502,0.662,0.000,12.812,25.128
8,SUM_d36a8920-0536-4c26-9584-01c8925e8ca3.tif:dendrite 3:1,2.843,6.693,3.391,5.783,0.873,15.076,19.027,6.431,368.121,12.334
9,SUM_d36a8920-0536-4c26-9584-01c8925e8ca3.tif:dendrite 3 background:1,2.843,0.276,0.852,0.009,0.000,4.615,0.786,0.000,15.207,12.334
10,SUM_d36a8920-0536-4c26-9584-01c8925e8ca3.tif:AIS:1,3.877,31.211,26.095,21.989,14.355,220.069,120.992,26.001,2340.859,16.887
11,SUM_d36a8920-0536-4c26-9584-01c8925e8ca3.tif:AIS background:1,3.877,0.189,0.848,0.011,0.000,5.435,0.733,0.000,14.172,16.887
