 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_60c596dc-f43e-47c5-9040-279994ace5e9.tif:cell body:1,249.029,134.264,92.861,44.375,21.000,725.000,33435.585,102.000,646884.000,0.000
2,SUM_60c596dc-f43e-47c5-9040-279994ace5e9.tif:nucleus:1,75.567,242.789,76.243,271.777,75.000,725.000,18346.713,236.000,354957.000,0.000
3,SUM_60c596dc-f43e-47c5-9040-279994ace5e9.tif:cytoplasm:1,173.462,86.987,49.815,55.998,21.000,564.000,15088.872,73.000,291927.000,0.000
4,SUM_60c596dc-f43e-47c5-9040-279994ace5e9.tif:dendrite 1:1,5.324,41.291,7.250,33.984,27.000,69.070,219.825,40.140,4252.998,23.427
5,SUM_60c596dc-f43e-47c5-9040-279994ace5e9.tif:dendrite 1 background:1,5.324,28.228,1.686,27.406,24.002,32.504,150.281,28.023,2907.522,23.427
6,SUM_60c596dc-f43e-47c5-9040-279994ace5e9.tif:dendrite 2:1,2.791,39.488,11.164,34.647,27.495,94.074,110.216,37.412,2132.369,12.173
7,SUM_60c596dc-f43e-47c5-9040-279994ace5e9.tif:dendrite 2 background:1,2.791,29.104,5.447,27.254,23.407,57.966,81.232,28.129,1571.617,12.173
8,SUM_60c596dc-f43e-47c5-9040-279994ace5e9.tif:dendrite 3:1,5.892,48.852,15.325,38.872,30.883,162.841,287.853,45.577,5569.145,25.779
9,SUM_60c596dc-f43e-47c5-9040-279994ace5e9.tif:dendrite 3 background:1,5.892,27.585,2.418,26.443,20.671,36.307,162.541,27.444,3144.704,25.779
10,SUM_60c596dc-f43e-47c5-9040-279994ace5e9.tif:AIS:1,7.701,57.128,13.738,42.876,34.949,99.370,439.961,57.516,8512.006,33.752
11,SUM_60c596dc-f43e-47c5-9040-279994ace5e9.tif:AIS background:1,7.701,29.474,9.984,27.601,21.720,118.843,226.993,27.973,4391.663,33.752
