 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_70d399cc-b280-4c3d-a977-50af61cde2d9.tif:cell body:3,223.805,1171.170,620.272,385.289,76.000,2672.000,262114.074,1133.000,5071166.000,0.000
2,SUM_70d399cc-b280-4c3d-a977-50af61cde2d9.tif:nucleus:3,87.713,1829.981,268.408,1877.035,910.000,2672.000,160513.280,1820.000,3105478.000,0.000
3,SUM_70d399cc-b280-4c3d-a977-50af61cde2d9.tif:cytoplasm:3,136.092,746.558,355.202,388.891,76.000,1876.000,101600.794,675.000,1965688.000,0.000
4,SUM_70d399cc-b280-4c3d-a977-50af61cde2d9.tif:dendrite 1:3,9.872,309.080,85.689,279.724,135.695,510.024,3051.310,292.581,59034.214,43.256
5,SUM_70d399cc-b280-4c3d-a977-50af61cde2d9.tif:dendrite 1 background:3,9.872,3.801,6.913,1.743,0.000,46.963,37.524,1.937,725.974,43.256
6,SUM_70d399cc-b280-4c3d-a977-50af61cde2d9.tif:dendrite 2:3,11.061,185.008,101.074,119.872,77.058,669.518,2046.385,154.432,39591.762,48.656
7,SUM_70d399cc-b280-4c3d-a977-50af61cde2d9.tif:dendrite 2 background:3,11.061,4.746,8.379,1.067,0.000,78.078,52.494,2.738,1015.609,48.656
8,SUM_70d399cc-b280-4c3d-a977-50af61cde2d9.tif:dendrite 3:3,10.131,294.348,92.798,210.468,190.431,521.369,2981.945,252.917,57692.207,44.472
9,SUM_70d399cc-b280-4c3d-a977-50af61cde2d9.tif:dendrite 3 background:3,10.131,3.587,8.114,0.932,0.000,53.021,36.338,1.315,703.028,44.472
10,SUM_70d399cc-b280-4c3d-a977-50af61cde2d9.tif:AIS:3,8.735,105.334,42.556,83.492,27.451,249.879,920.104,93.452,17801.406,38.439
11,SUM_70d399cc-b280-4c3d-a977-50af61cde2d9.tif:AIS background:3,8.735,1.937,2.713,1.041,0.000,23.180,16.922,1.246,327.385,38.439
