 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_e9b27f3d-bc98-4b4d-8929-78a5d2e9dbab.tif:cell body:1,324.931,37.635,22.366,27.762,0.000,206.000,12228.748,34.000,235670.000,0.000
2,SUM_e9b27f3d-bc98-4b4d-8929-78a5d2e9dbab.tif:nucleus:1,101.755,49.871,22.460,27.854,9.000,206.000,5074.616,47.000,97797.000,0.000
3,SUM_e9b27f3d-bc98-4b4d-8929-78a5d2e9dbab.tif:cytoplasm:1,223.176,32.056,19.976,11.057,0.000,153.000,7154.131,29.000,137873.000,0.000
4,SUM_e9b27f3d-bc98-4b4d-8929-78a5d2e9dbab.tif:dendrite 1:1,2.854,8.162,5.062,3.823,1.280,24.960,23.294,6.882,448.922,12.458
5,SUM_e9b27f3d-bc98-4b4d-8929-78a5d2e9dbab.tif:dendrite 1 background:1,2.854,0.050,0.152,0.002,0.000,0.779,0.143,0.000,2.753,12.458
6,SUM_e9b27f3d-bc98-4b4d-8929-78a5d2e9dbab.tif:dendrite 2:1,2.127,15.891,5.342,14.517,7.024,29.199,33.809,14.500,651.551,9.176
7,SUM_e9b27f3d-bc98-4b4d-8929-78a5d2e9dbab.tif:dendrite 2 background:1,2.127,1.182,2.398,0.020,0.000,10.490,2.515,0.000,48.472,9.176
8,SUM_e9b27f3d-bc98-4b4d-8929-78a5d2e9dbab.tif:dendrite 3:1,2.439,3.587,2.246,0.025,0.007,9.250,8.748,3.155,168.583,10.672
9,SUM_e9b27f3d-bc98-4b4d-8929-78a5d2e9dbab.tif:dendrite 3 background:1,2.439,0.127,0.239,0.002,0.000,0.835,0.309,0.000,5.959,10.672
10,SUM_e9b27f3d-bc98-4b4d-8929-78a5d2e9dbab.tif:AIS:1,3.580,14.462,3.661,11.030,6.161,25.190,51.780,13.851,997.890,15.618
11,SUM_e9b27f3d-bc98-4b4d-8929-78a5d2e9dbab.tif:AIS background:1,3.580,0.194,0.515,0.006,0.000,3.043,0.694,0.000,13.366,15.618
