 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_e6665e2b-59d5-4265-8a3f-9e6ad98cd23c.tif:growth cone:3,14.731,104.021,41.653,120.664,33,229,1532.317,105,29646
2,SUM_e6665e2b-59d5-4265-8a3f-9e6ad98cd23c.tif:growth cone background:3,14.731,20.112,2.177,20.008,13,25,296.271,20,5732
