 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_d871b70c-b1f9-4448-9007-94b777f18caa.tif:growth cone:1,11.991,40.655,21.643,22.773,8,132,487.513,36,9432
2,SUM_d871b70c-b1f9-4448-9007-94b777f18caa.tif:growth cone background:1,11.991,1.849,2.010,0.023,0,12,22.174,1,429
