 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_eaa4d7f6-9626-4d8b-81b3-e945238c53e0.tif:growth cone:1,7.443,78.292,56.630,63.625,13,333,582.721,64.500,11274
2,SUM_eaa4d7f6-9626-4d8b-81b3-e945238c53e0.tif:growth cone background:1,7.443,36.104,22.887,18.031,6,118,268.721,30.000,5199
