 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_80261e36-5467-49c6-9898-6084705284b5.tif:cell body:3,225.253,2819.231,1375.883,1729.494,303.000,5340.000,635039.021,2442.500,12286209.000,0.000
2,SUM_80261e36-5467-49c6-9898-6084705284b5.tif:nucleus:3,74.533,4396.391,594.356,4407.004,2134.000,5340.000,327675.595,4463.500,6339596.000,0.000
3,SUM_80261e36-5467-49c6-9898-6084705284b5.tif:cytoplasm:3,150.720,2039.305,903.272,1865.826,303.000,5212.000,307363.427,1965.500,5946613.000,0.000
4,SUM_80261e36-5467-49c6-9898-6084705284b5.tif:dendrite 1:3,6.047,547.072,171.088,493.645,251.705,921.289,3308.359,535.576,64007.389,26.591
5,SUM_80261e36-5467-49c6-9898-6084705284b5.tif:dendrite 1 background:3,6.047,33.846,51.781,13.844,8.943,287.766,204.677,16.919,3959.929,26.591
6,SUM_80261e36-5467-49c6-9898-6084705284b5.tif:dendrite 2:3,6.668,609.640,203.460,299.774,234.892,1045.115,4064.862,576.757,78643.582,29.214
7,SUM_80261e36-5467-49c6-9898-6084705284b5.tif:dendrite 2 background:3,6.668,79.567,74.736,7.438,4.244,331.345,530.522,55.203,10264.095,29.214
8,SUM_80261e36-5467-49c6-9898-6084705284b5.tif:dendrite 3:3,6.202,292.254,140.011,171.880,100.446,878.624,1812.693,269.029,35070.476,27.174
9,SUM_80261e36-5467-49c6-9898-6084705284b5.tif:dendrite 3 background:3,6.202,23.304,30.481,0.447,0.118,168.496,144.542,8.071,2796.478,27.174
10,SUM_80261e36-5467-49c6-9898-6084705284b5.tif:AIS:3,9.149,471.144,187.984,391.680,194.635,989.021,4310.317,420.413,83392.447,40.134
11,SUM_80261e36-5467-49c6-9898-6084705284b5.tif:AIS background:3,9.149,15.480,22.453,0.340,0.000,174.000,141.623,10.020,2739.998,40.134
