 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_2c272761-c702-463d-a9c2-d75d754c8207.tif:growth cone:1,11.526,123.623,39.445,131.689,40,269,1424.911,118,27568
2,SUM_2c272761-c702-463d-a9c2-d75d754c8207.tif:growth cone background:1,11.526,98.103,85.082,55.244,26,677,1130.760,76,21877
