 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_b4f6492c-87bf-49ae-ba15-0ea8ab731175.tif:cell body:3,138.108,1184.828,691.123,228.438,105.000,2633.000,163634.253,1080.000,3165860.000,0.000
2,SUM_b4f6492c-87bf-49ae-ba15-0ea8ab731175.tif:nucleus:3,58.406,1748.916,461.849,1883.438,489.000,2633.000,102148.005,1846.500,1976275.000,0.000
3,SUM_b4f6492c-87bf-49ae-ba15-0ea8ab731175.tif:cytoplasm:3,79.702,771.456,517.024,262.021,105.000,2402.000,61486.248,649.000,1189585.000,0.000
4,SUM_b4f6492c-87bf-49ae-ba15-0ea8ab731175.tif:dendrite 1:3,6.409,361.280,106.915,241.166,210.646,684.167,2315.515,332.099,44798.668,28.193
5,SUM_b4f6492c-87bf-49ae-ba15-0ea8ab731175.tif:dendrite 1 background:3,6.409,58.267,37.254,36.343,32.465,212.933,373.443,40.284,7225.065,28.193
6,SUM_b4f6492c-87bf-49ae-ba15-0ea8ab731175.tif:dendrite 2:3,7.908,227.631,87.789,154.889,78.900,571.385,1800.137,218.541,34827.556,34.655
7,SUM_b4f6492c-87bf-49ae-ba15-0ea8ab731175.tif:dendrite 2 background:3,7.908,45.865,13.755,43.531,30.600,116.584,362.705,42.841,7017.309,34.655
8,SUM_b4f6492c-87bf-49ae-ba15-0ea8ab731175.tif:dendrite 3:3,8.012,133.969,51.404,110.112,61.408,354.778,1073.295,124.617,20765.214,35.167
9,SUM_b4f6492c-87bf-49ae-ba15-0ea8ab731175.tif:dendrite 3 background:3,8.012,49.616,36.231,31.805,23.149,234.195,397.495,34.930,7690.408,35.167
10,SUM_b4f6492c-87bf-49ae-ba15-0ea8ab731175.tif:AIS:3,10.337,182.295,76.725,160.384,73.219,586.189,1884.457,167.653,36458.916,45.362
11,SUM_b4f6492c-87bf-49ae-ba15-0ea8ab731175.tif:AIS background:3,10.337,34.102,11.626,29.881,22.211,128.356,352.526,31.876,6820.382,45.362
