 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_59e974c5-0ec2-4323-8b55-b3c71e5343f5.tif:cell body:1,256.161,222.961,164.217,85.539,11.000,1327.000,57113.929,172.000,1104993.000,0.000
2,SUM_59e974c5-0ec2-4323-8b55-b3c71e5343f5.tif:nucleus:1,89.884,299.176,199.815,116.799,28.000,1327.000,26891.114,267.000,520267.000,0.000
3,SUM_59e974c5-0ec2-4323-8b55-b3c71e5343f5.tif:cytoplasm:1,166.278,181.761,123.018,91.760,11.000,1264.000,30222.815,156.000,584726.000,0.000
4,SUM_59e974c5-0ec2-4323-8b55-b3c71e5343f5.tif:dendrite 1:1,2.739,47.182,28.624,24.838,13.385,133.050,129.250,38.484,2500.620,11.904
5,SUM_59e974c5-0ec2-4323-8b55-b3c71e5343f5.tif:dendrite 1 background:1,2.739,7.925,7.764,2.540,0.612,34.655,21.710,4.594,420.020,11.904
6,SUM_59e974c5-0ec2-4323-8b55-b3c71e5343f5.tif:dendrite 2:1,2.584,48.261,32.220,36.693,8.250,121.141,124.724,36.832,2413.062,11.209
7,SUM_59e974c5-0ec2-4323-8b55-b3c71e5343f5.tif:dendrite 2 background:1,2.584,6.563,7.148,2.817,0.529,32.199,16.962,3.516,328.173,11.209
8,SUM_59e974c5-0ec2-4323-8b55-b3c71e5343f5.tif:dendrite 3:1,2.843,83.034,44.252,58.157,21.760,241.000,236.048,70.037,4566.853,12.458
9,SUM_59e974c5-0ec2-4323-8b55-b3c71e5343f5.tif:dendrite 3 background:1,2.843,15.652,18.991,1.254,1.100,79.844,44.495,8.496,860.858,12.458
10,SUM_59e974c5-0ec2-4323-8b55-b3c71e5343f5.tif:AIS:1,4.135,170.141,67.091,98.620,62.552,375.543,703.527,164.442,13611.260,18.085
11,SUM_59e974c5-0ec2-4323-8b55-b3c71e5343f5.tif:AIS background:1,4.135,7.936,11.008,2.197,0.874,62.437,32.816,4.441,634.905,18.085
12,SUM_59e974c5-0ec2-4323-8b55-b3c71e5343f5.tif:axon:1,12.922,101.815,57.540,60.457,28.280,378.799,1315.634,82.534,25453.799,56.714
13,SUM_59e974c5-0ec2-4323-8b55-b3c71e5343f5.tif:axon background:1,12.922,4.940,7.821,2.435,0.116,56.651,63.830,2.857,1234.932,56.714
14,SUM_59e974c5-0ec2-4323-8b55-b3c71e5343f5.tif:growth cone:1,14.111,54.300,34.020,14.934,2.000,156.000,766.210,45.000,14824.000,0.000
15,SUM_59e974c5-0ec2-4323-8b55-b3c71e5343f5.tif:growth cone background:1,14.059,2.614,2.286,2.021,0.000,15.000,36.750,2.000,711.000,0.000
