 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_71e2be98-00f7-4543-b600-eed91d95cdc4.tif:growth cone:1,12.870,49.518,17.634,30.900,22,115,637.302,47,12330
2,SUM_71e2be98-00f7-4543-b600-eed91d95cdc4.tif:growth cone background:1,12.870,21.008,1.922,19.018,19,28,270.375,21,5231
