 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_95a147a2-c372-4e91-94a2-2afde1b58d1c.tif:cell body:1,474.953,210.524,175.208,74.996,21.000,1223.000,99989.240,137.000,1934509.000,0.000
2,SUM_95a147a2-c372-4e91-94a2-2afde1b58d1c.tif:nucleus:1,101.565,440.124,139.914,437.654,157.000,1148.000,44701.262,424.000,864843.000,0.000
3,SUM_95a147a2-c372-4e91-94a2-2afde1b58d1c.tif:cytoplasm:1,373.388,148.071,124.436,74.996,21.000,1223.000,55287.978,104.000,1069666.000,0.000
4,SUM_95a147a2-c372-4e91-94a2-2afde1b58d1c.tif:dendrite 1:1,6.358,199.939,54.583,190.163,98.000,410.500,1271.115,193.540,24592.487,27.932
5,SUM_95a147a2-c372-4e91-94a2-2afde1b58d1c.tif:dendrite 1 background:1,6.358,105.673,89.418,36.763,26.230,441.070,671.820,72.623,12997.826,27.932
6,SUM_95a147a2-c372-4e91-94a2-2afde1b58d1c.tif:dendrite 2:1,9.562,298.227,129.537,246.868,167.175,883.014,2851.678,261.010,55171.903,41.979
7,SUM_95a147a2-c372-4e91-94a2-2afde1b58d1c.tif:dendrite 2 background:1,9.562,109.574,87.755,35.244,30.611,505.062,1047.764,82.889,20271.273,41.979
8,SUM_95a147a2-c372-4e91-94a2-2afde1b58d1c.tif:dendrite 3:1,8.632,171.689,100.863,113.886,71.375,821.900,1481.981,141.770,28672.146,37.789
9,SUM_95a147a2-c372-4e91-94a2-2afde1b58d1c.tif:dendrite 3 background:1,8.632,80.099,108.598,38.355,24.129,686.296,691.398,44.874,13376.605,37.789
10,SUM_95a147a2-c372-4e91-94a2-2afde1b58d1c.tif:AIS:1,6.823,162.725,63.073,73.217,59.054,309.102,1110.226,165.502,21479.727,30.024
11,SUM_95a147a2-c372-4e91-94a2-2afde1b58d1c.tif:AIS background:1,6.874,155.239,131.045,35.134,30.767,776.006,1067.170,110.644,20646.721,30.032
