 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_3a81a602-aaa5-48a4-b916-f814914ecfad.tif:growth cone:1,8.683,61.994,51.594,36.504,12,318,538.322,47,10415
2,SUM_3a81a602-aaa5-48a4-b916-f814914ecfad.tif:growth cone background:1,8.683,26.179,15.981,20.174,7,102,227.320,22,4398
