ROI,X,Y
1,0,194
1,3,188
1,18,183
1,20,180
1,13,175
1,16,172
1,22,170
1,18,167
1,10,157
1,11,147
1,31,136
1,52,132
1,41,126
1,37,120
1,18,116
1,14,114
1,21,106
1,19,102
1,10,100
1,5,94
1,12,90
1,12,86
1,5,80
1,8,72
1,26,65
1,62,54
1,74,50
1,76,46
1,78,42
1,133,34
2,1,47
2,62,55
2,106,57
2,142,61
2,192,75
2,198,84
2,214,84
2,222,89
2,242,90
2,252,94
2,259,102
2,284,106
2,291,108
2,303,112
2,307,118
2,342,132
2,350,139
2,349,140
3,356,136
3,366,137
3,369,141
3,380,146
4,410,237
4,399,240
4,373,245
4,376,249
4,376,250
4,372,254
4,376,258
4,376,262
4,373,270
4,374,306
4,375,310
4,371,314
4,371,350
4,378,352
4,372,356
4,372,357
4,375,358
5,408,108
5,404,110
5,390,111
5,379,113
5,338,119
5,266,128
5,230,136
5,222,140
5,208,140
5,170,145
5,106,153
5,102,159
5,106,162
6,2,216
6,11,217
6,58,220
6,61,221
6,111,227
6,160,231
6,166,236
6,172,243
6,180,247
7,50,216
7,142,204
7,186,190
7,253,182
8,2,286
8,17,284
8,36,278
8,140,264
8,151,256
8,256,232
9,143,357
9,143,349
9,132,344
9,109,344
9,101,342
10,231,310
10,224,312
10,214,314
10,218,317
10,208,320
10,212,324
10,214,328
10,242,330
11,410,169
11,404,172
11,409,176
11,398,178
11,395,179
11,374,183
11,364,184
11,344,188
11,340,189
11,340,190
11,338,195
11,345,195
11,345,198
11,354,202
11,380,204
11,398,212
11,398,270
11,399,312
11,409,319
12,0,155
12,94,164
12,102,166
12,132,170
12,146,174
12,192,178
12,196,182
12,258,190
