ROI,X,Y
1,222,1
1,254,3
1,436,17
2,76,1
2,236,14
2,242,16
2,346,26
2,354,29
2,354,32
3,21,0
3,52,3
3,71,6
3,130,14
3,239,25
3,265,28
3,358,38
3,369,41
3,387,43
3,389,44
3,412,46
3,435,47
4,32,73
4,158,81
4,220,89
4,388,99
5,8,35
5,38,48
5,122,66
5,137,72
5,164,78
5,170,86
5,187,95
5,188,102
5,195,114
5,204,120
6,12,71
6,34,74
6,38,76
6,124,82
6,147,84
6,147,85
6,218,92
6,319,102
6,366,105
6,399,110
6,439,115
7,152,84
7,177,86
8,119,93
8,138,97
8,327,110
8,339,113
8,348,116
9,26,114
9,72,120
9,129,123
9,161,125
9,168,125
9,236,131
9,244,133
9,432,147
10,19,139
10,123,146
10,153,146
10,166,152
10,423,172
11,210,152
11,235,155
11,237,156
12,21,181
12,240,197
12,374,207
13,31,187
13,160,200
13,221,205
13,350,219
14,238,202
14,264,205
14,392,212
15,36,260
15,48,262
15,135,268
15,153,271
15,260,278
15,294,283
16,34,291
16,71,294
16,177,301
16,182,303
17,11,10
17,60,3
17,62,1
18,74,0
18,71,1
18,60,3
19,129,0
19,123,2
19,116,5
19,117,7
19,113,9
19,96,12
19,75,14
19,46,20
19,46,23
19,36,29
19,26,31
19,11,35
20,58,36
20,154,42
20,161,43
20,214,47
20,220,49
20,331,55
21,346,1
21,335,6
21,328,10
21,301,15
21,299,19
21,285,32
21,277,34
21,266,39
21,262,42
21,247,50
21,221,56
21,195,61
21,186,65
21,166,73
21,163,77
21,159,80
21,147,85
22,35,126
22,40,121
22,69,113
22,122,104
22,126,100
22,128,100
22,134,95
22,135,90
22,138,87
23,39,88
23,84,82
23,137,72
24,48,93
24,99,99
25,371,2
25,374,5
25,360,9
25,360,14
25,354,16
25,364,18
25,362,22
25,355,23
25,348,27
25,352,28
25,344,33
25,334,36
25,328,41
25,323,42
25,309,44
25,270,52
25,261,54
25,275,56
25,265,59
25,222,65
25,211,70
25,211,71
25,213,73
25,228,76
25,221,78
25,215,78
25,215,79
25,219,81
25,219,83
25,212,88
25,206,90
25,190,95
26,324,44
26,310,46
26,305,49
26,310,51
26,318,55
26,314,62
27,192,3
27,209,8
27,223,18
27,247,22
27,253,24
27,276,28
28,16,134
28,62,127
28,81,126
28,129,120
28,216,106
28,263,102
28,265,97
28,294,93
28,313,86
28,304,85
28,317,82
28,327,78
28,340,76
28,354,77
28,358,73
28,363,71
28,365,68
28,386,65
28,405,63
28,410,60
28,405,59
28,405,58
28,410,55
28,415,50
28,418,48
29,21,144
29,58,133
30,19,152
30,39,145
30,55,140
30,63,139
30,64,134
30,80,130
30,82,129
30,84,124
31,119,119
31,132,114
31,150,111
31,155,109
31,163,106
31,185,104
31,201,101
31,208,98
31,223,95
31,250,92
31,284,90
31,301,87
31,304,85
31,312,82
31,314,80
31,327,77
32,471,59
32,420,63
32,415,65
32,390,68
32,373,71
32,357,75
32,357,76
33,436,67
33,411,71
33,388,75
33,378,78
33,343,80
33,317,84
34,345,80
34,342,82
34,344,86
34,338,90
34,334,91
34,322,95
34,303,97
34,300,99
34,275,102
34,264,103
34,261,106
34,245,108
34,179,117
34,154,126
34,144,128
34,133,133
34,74,149
34,61,151
34,53,157
34,24,164
35,437,115
35,412,119
35,406,121
35,404,124
35,384,127
35,379,129
35,359,132
35,351,137
35,349,140
35,336,143
35,307,146
35,271,152
35,275,155
35,273,157
35,269,159
35,241,163
35,239,163
35,236,166
35,224,168
35,221,170
35,168,177
35,164,178
35,132,182
35,124,183
35,65,191
35,55,193
36,39,199
36,182,207
37,438,152
37,420,156
37,418,160
37,406,162
37,380,167
37,364,171
37,340,175
37,344,177
37,298,186
37,272,194
37,258,199
38,434,174
38,374,179
38,372,183
38,352,188
38,342,192
38,313,196
38,257,206
38,197,215
38,126,223
38,125,224
38,70,234
38,58,237
38,60,239
38,60,242
38,120,247
38,236,260
38,326,264
39,380,242
39,330,247
39,314,249
39,218,258
39,212,260
39,142,268
39,124,274
40,342,252
40,226,259
41,453,230
41,435,235
41,426,236
41,409,242
41,407,242
41,380,245
41,373,248
41,362,251
41,351,254
41,325,258
41,316,260
41,310,261
41,298,267
41,278,271
41,257,279
41,225,283
41,220,285
41,202,291
41,164,298
41,112,307
41,66,315
41,49,323
42,469,234
42,463,237
42,450,243
42,436,247
42,423,250
42,418,253
42,389,258
42,385,260
42,373,264
42,374,266
42,386,268
42,375,271
42,329,279
42,319,282
42,302,285
42,294,293
42,284,299
42,286,302
42,294,303
42,288,308
42,282,313
42,274,324
42,274,327
42,270,329
42,275,334
42,274,335
42,262,339
42,253,343
42,253,346
42,255,349
42,242,353
42,224,354
42,217,357
42,210,358
42,213,360
43,468,306
43,451,311
43,409,320
43,367,326
43,304,335
43,294,338
43,273,342
43,273,343
43,274,345
43,265,348
43,256,350
44,467,328
44,426,331
44,367,339
44,334,340
44,342,345
44,315,348
44,320,350
44,308,353
44,288,356
44,279,360
45,469,337
45,428,343
45,358,351
45,342,353
45,334,356
45,321,358
45,312,360
46,440,261
46,413,263
46,409,266
46,397,270
46,402,272
46,392,274
46,396,277
46,416,281
46,422,283
47,367,304
47,311,312
47,301,314
47,310,317
47,317,324
48,283,289
48,275,292
48,263,297
48,240,300
48,230,303
48,213,305
48,209,308
48,210,312
48,208,319
48,211,323
48,208,329
49,359,49
49,371,55
50,413,74
50,428,89
51,160,228
51,131,232
51,131,233
51,122,238
52,56,254
52,66,252
52,74,247
52,147,238
52,148,237
52,165,235
52,168,233
52,217,224
53,47,334
53,60,342
53,71,345
53,122,352
53,142,355
53,152,357
53,159,360
54,21,349
54,79,355
55,77,330
55,245,342
56,63,338
56,171,341
56,172,342
57,59,314
57,251,329
58,329,298
58,227,311
59,190,315
59,220,318
59,226,320
60,209,313
60,222,314
60,226,316
60,272,322
61,161,4
61,156,10
61,161,12
61,156,18
61,159,23
61,158,27
61,158,33
61,158,34
61,157,39
61,166,45
61,164,54
61,158,61
61,154,65
61,157,72
61,158,77
61,157,91
61,152,95
61,152,98
62,151,148
62,152,153
62,156,154
62,156,166
62,157,180
62,164,187
62,167,220
63,231,189
63,260,182
63,271,176
63,286,175
64,236,223
64,302,216
65,169,2
65,172,357
66,204,8
66,203,353
