ROI,X,Y
1,2,12
1,57,1
2,5,23
2,21,26
2,28,27
2,160,39
2,163,40
2,178,43
2,183,45
2,210,48
3,9,68
3,260,89
4,7,74
4,87,80
4,93,83
4,109,84
4,117,87
4,208,96
5,7,120
5,12,126
5,28,131
5,51,138
6,88,153
6,177,161
6,181,162
6,328,176
7,10,188
7,94,196
7,112,202
7,127,203
7,129,204
7,178,209
7,189,211
7,304,224
7,318,226
7,420,240
8,418,296
8,178,273
8,170,271
8,15,260
8,74,252
8,103,247
8,100,235
8,108,232
8,108,230
8,103,228
8,102,223
8,97,220
8,123,214
8,124,213
8,124,210
8,127,206
8,125,203
8,131,200
8,159,197
8,163,193
8,183,187
8,186,184
8,213,180
8,213,177
8,214,174
8,249,166
8,254,166
8,275,161
8,296,160
8,297,157
8,311,152
8,326,151
8,334,146
8,396,135
8,411,128
8,418,127
9,10,60
9,22,56
9,21,55
9,22,53
9,35,51
9,55,45
9,94,25
9,93,22
9,105,19
9,110,16
9,119,13
9,127,10
9,154,7
9,155,2
9,161,0
10,98,25
10,144,21
10,193,13
10,202,11
10,207,6
10,210,4
10,214,3
10,219,0
11,258,0
11,247,2
11,205,6
11,200,8
11,197,8
11,197,13
11,201,13
11,200,15
11,193,23
11,197,24
11,193,26
11,192,29
11,189,32
11,189,36
11,177,45
11,170,46
11,146,70
11,142,71
11,139,72
11,139,78
11,131,80
11,130,83
11,131,86
11,130,89
11,120,95
11,54,101
11,49,102
11,23,107
12,22,34
12,37,35
12,48,39
12,88,42
12,99,48
12,125,51
12,132,54
13,289,25
13,274,30
13,256,33
13,245,36
13,241,40
13,236,43
13,222,46
13,218,49
13,207,56
13,199,60
13,186,62
13,171,68
13,170,68
13,165,68
14,419,17
14,408,17
14,395,20
14,390,25
14,342,31
14,331,35
14,328,40
14,313,43
14,306,48
14,301,49
14,297,51
14,277,55
14,267,57
14,264,60
14,253,64
14,226,67
14,226,68
14,210,70
14,209,71
14,190,75
14,193,76
14,188,79
14,188,81
14,198,83
14,198,86
14,208,91
14,219,93
14,220,94
15,265,53
15,246,58
15,256,59
15,259,61
15,248,63
15,237,67
15,227,70
15,224,74
15,208,82
15,208,85
15,202,90
15,210,92
15,211,93
15,215,96
15,216,98
15,204,100
15,189,105
15,183,109
15,174,118
15,157,124
15,160,128
15,156,131
15,145,139
15,140,140
15,136,142
15,123,144
15,108,150
15,101,153
15,48,164
15,38,166
15,31,171
15,31,172
15,21,175
15,17,176
15,14,180
16,13,188
16,15,183
16,32,180
16,38,178
16,51,175
16,52,174
16,56,173
16,58,173
17,214,97
17,222,98
17,226,100
17,216,104
17,224,104
17,221,110
17,217,112
17,215,114
17,177,124
17,171,126
17,160,127
18,127,154
18,108,149
18,98,148
18,101,147
18,104,144
18,116,141
18,120,138
18,132,137
18,138,133
18,145,131
18,156,128
18,156,125
18,171,122
18,176,120
18,241,101
18,243,99
18,256,95
18,256,91
18,286,88
18,288,85
18,297,83
18,399,64
18,404,61
18,407,56
18,413,52
18,421,51
19,407,60
19,421,59
20,10,155
20,44,146
20,50,143
21,420,71
21,409,73
21,403,77
21,390,79
21,381,82
21,330,102
21,323,106
21,277,118
21,256,122
21,254,124
21,254,133
21,248,135
21,244,140
21,243,141
21,225,144
21,218,145
21,213,150
21,214,154
21,203,158
21,199,165
21,192,169
21,190,173
21,179,179
22,319,115
22,281,123
22,277,126
22,269,130
22,254,133
22,246,136
22,243,140
22,236,144
22,235,179
22,240,191
22,239,225
22,241,259
22,249,267
22,253,271
22,254,282
22,256,285
22,255,287
22,253,346
22,258,350
22,259,357
23,38,176
23,62,180
23,121,185
23,127,187
23,130,188
24,10,197
24,105,208
24,122,213
24,139,214
24,156,219
24,170,221
24,196,229
24,208,232
24,245,235
24,257,240
25,26,197
25,42,194
26,327,221
26,300,227
26,296,229
26,284,230
26,284,236
26,268,239
26,265,242
26,221,248
26,182,251
26,180,254
26,174,255
26,150,258
26,137,263
26,130,266
26,121,268
26,119,274
26,120,276
26,162,278
26,177,279
26,278,295
27,91,333
27,97,325
27,117,322
27,119,321
27,120,316
27,123,314
27,125,314
27,127,308
27,126,306
27,141,303
27,146,302
27,146,300
27,161,290
27,164,222
27,175,217
27,175,208
27,172,201
27,159,199
27,156,200
27,156,198
27,159,195
27,173,191
28,153,0
28,154,19
28,161,29
28,161,61
29,416,288
29,390,301
29,361,307
29,292,316
29,293,324
29,298,328
29,314,330
29,295,334
29,257,340
29,232,344
29,236,346
29,216,349
29,196,358
29,183,360
30,404,125
30,401,123
30,404,120
30,416,117
