ROI,X,Y
1,20,60
1,52,73
1,64,75
2,15,156
2,51,163
2,52,165
2,186,193
2,307,209
2,334,217
2,510,237
3,16,158
3,47,166
3,170,184
3,181,188
3,186,196
3,259,206
3,269,208
3,323,215
3,406,225
3,514,236
4,290,74
4,317,83
4,340,92
4,348,101
4,383,116
5,544,57
5,497,69
5,475,71
5,456,76
5,429,81
5,371,93
5,338,97
5,320,103
6,232,128
6,263,147
7,246,144
7,286,142
7,296,139
7,311,139
7,352,136
8,496,4
8,497,39
8,504,48
8,501,77
8,489,83
8,451,93
8,440,103
8,436,109
8,436,111
8,434,116
8,464,129
9,548,184
9,546,197
9,541,202
9,529,210
9,529,218
9,543,222
10,405,265
10,453,279
10,464,286
11,266,322
11,310,337
12,413,201
12,391,214
12,392,228
12,413,238
12,421,258
12,402,264
12,406,273
12,406,280
12,402,285
12,412,291
13,420,199
13,418,196
13,419,188
13,457,172
14,321,62
14,267,72
14,230,74
14,162,77
14,152,81
15,474,18
15,506,8
