ROI,X,Y
1,231,0
1,180,6
1,139,15
1,139,17
1,144,21
1,143,26
1,129,31
1,128,34
1,101,37
1,100,39
1,91,43
1,75,53
2,140,1
2,164,10
2,215,17
2,227,20
2,240,24
2,361,37
2,370,39
2,407,44
3,443,8
3,412,16
3,358,24
3,327,34
3,288,38
3,233,44
3,167,54
3,97,64
3,82,66
3,50,78
4,8,67
4,92,78
4,254,91
4,278,93
5,41,84
5,213,92
5,230,95
5,338,104
5,358,106
5,442,117
6,446,53
6,434,54
6,370,67
6,329,77
6,326,78
6,176,87
7,35,101
7,54,107
7,83,113
7,107,120
7,152,127
7,174,133
7,190,141
7,226,146
7,281,159
7,294,164
7,307,166
7,330,180
7,343,182
7,352,188
7,384,197
8,40,126
8,75,130
8,168,142
8,190,148
8,215,151
8,227,153
8,242,154
8,333,172
8,420,180
8,441,187
8,447,192
9,5,104
9,55,115
9,73,123
9,135,134
10,109,178
10,143,187
10,174,192
10,221,197
10,235,200
10,267,207
10,333,217
10,339,223
10,358,226
10,420,236
10,447,241
11,61,256
11,85,261
11,110,265
11,270,289
12,63,280
12,93,288
12,108,290
12,176,304
12,242,311
13,58,160
13,117,169
13,117,183
13,104,187
13,99,190
13,108,193
13,103,194
13,86,197
13,85,199
13,91,200
13,85,205
13,74,210
13,73,213
13,59,221
13,73,224
13,81,224
13,80,226
13,94,232
13,169,243
13,209,250
13,235,252
13,243,253
14,236,34
14,218,38
14,202,41
14,187,42
14,161,51
15,196,20
15,224,25
15,251,33
16,342,62
16,362,64
16,386,70
17,21,47
17,124,57
18,129,75
18,124,71
18,124,59
19,94,75
19,104,73
19,107,70
19,114,68
19,122,63
20,74,176
20,85,173
20,90,169
20,102,167
20,102,164
20,113,161
20,119,154
20,178,147
20,330,135
20,358,130
20,360,127
20,380,124
20,436,116
20,441,110
20,448,108
21,63,136
21,91,147
22,443,102
22,372,107
22,336,113
22,336,117
22,347,120
23,209,141
23,220,139
23,226,136
23,244,136
24,223,144
24,220,148
24,220,150
24,230,152
24,227,154
24,216,158
24,239,159
24,223,162
24,217,163
24,212,167
24,181,171
24,166,174
24,156,177
24,158,180
24,169,184
24,176,184
25,449,136
25,436,138
25,432,146
26,450,158
26,447,161
26,440,162
27,449,208
27,443,209
27,436,212
27,358,230
27,336,239
27,333,243
27,236,278
27,213,283
27,184,290
27,177,294
27,157,297
27,148,310
27,138,316
27,97,319
27,60,329
28,319,271
28,339,262
29,369,266
29,357,272
29,352,291
29,351,294
29,354,299
29,346,304
29,316,320
30,204,356
30,248,346
30,353,328
30,360,325
30,363,324
31,129,197
31,233,205
32,183,260
32,261,276
33,32,100
33,31,106
