ROI,X,Y
1,0,37
1,0,38
1,8,28
1,24,26
1,74,14
1,88,12
1,94,5
1,109,4
1,116,2
2,194,6
2,194,52
2,204,58
2,195,62
2,196,85
2,187,100
2,166,114
2,153,122
2,135,126
2,136,129
2,142,132
2,140,144
2,138,146
2,132,147
2,114,158
2,112,166
2,114,174
2,116,186
2,56,198
2,22,216
2,9,226
2,5,226
3,387,15
3,382,15
3,354,19
3,342,26
3,312,34
3,286,38
3,261,44
3,252,44
3,183,60
3,93,79
3,78,80
3,34,92
3,16,94
3,3,102
4,4,120
4,34,124
4,44,126
4,44,134
4,57,138
4,61,140
4,192,152
4,196,158
4,199,162
4,213,168
4,234,172
4,291,182
4,294,184
5,400,214
5,300,225
5,252,234
5,220,237
6,230,215
6,246,213
6,286,210
6,326,198
7,442,257
7,411,260
7,397,268
7,398,271
7,422,274
7,405,282
7,393,293
7,379,298
7,380,302
7,335,308
7,312,315
7,286,320
7,269,330
7,251,336
7,235,342
7,235,345
7,243,352
7,252,352
7,244,354
7,226,355
