ROI,X,Y
1,553,18
1,512,26
1,498,32
1,492,33
1,462,38
1,457,40
1,458,42
1,446,44
1,411,53
1,380,60
1,354,62
1,324,68
1,314,70
1,294,75
1,293,80
1,290,82
1,283,83
1,269,88
1,265,92
1,261,98
1,264,107
1,255,117
1,255,120
1,258,126
1,254,135
1,260,141
1,257,143
1,257,145
1,250,149
1,234,150
1,230,152
1,207,156
1,192,160
1,188,164
1,180,166
1,176,170
1,183,178
1,206,190
2,61,54
2,67,58
2,99,63
2,95,66
2,119,70
2,125,72
2,161,82
2,185,86
2,254,95
2,294,100
2,300,104
2,314,107
2,323,108
2,350,114
2,369,117
2,374,119
2,369,121
2,369,128
2,378,135
2,390,145
3,84,45
3,87,38
3,98,34
3,126,29
3,137,25
3,142,22
3,151,19
3,159,15
4,69,12
4,135,17
5,76,13
5,157,2
6,55,96
6,111,106
6,133,108
6,149,111
6,154,114
6,191,121
6,199,123
6,204,125
6,227,128
6,233,133
6,254,138
6,265,142
6,265,146
6,269,148
6,275,150
6,327,158
6,338,163
6,442,179
6,518,186
7,403,149
7,458,159
7,472,166
8,58,206
8,97,196
8,135,190
8,140,185
8,158,181
8,190,177
8,199,174
8,232,170
8,246,168
8,292,160
8,298,157
8,298,153
8,312,151
8,312,148
8,315,146
8,307,143
8,305,141
8,307,140
8,307,133
8,317,130
8,365,125
8,448,116
8,459,112
8,477,111
8,493,107
9,32,236
9,61,239
9,91,242
9,94,244
9,186,251
9,265,258
9,269,262
9,468,277
10,77,297
10,102,303
10,158,313
10,262,333
10,284,339
10,305,344
10,319,347
11,307,360
11,342,349
11,382,337
11,414,329
11,446,322
11,486,318
12,77,347
12,105,338
12,139,329
12,158,322
12,192,315
13,486,223
13,423,238
13,377,269
13,368,268
13,351,276
14,228,1
14,260,7
14,342,14
15,163,164
15,117,168
15,98,172
15,136,174
15,151,179
15,173,181
15,504,215
16,252,4
16,251,254
16,265,262
16,263,342
17,231,5
17,230,354
18,113,2
18,112,343
18,114,348
18,112,354
18,112,357
19,84,6
19,82,355
20,32,0
20,34,356
21,171,4
21,173,34
21,159,49
21,146,54
21,126,59
22,259,275
22,275,277
22,330,281
22,323,283
22,319,286
22,302,289
22,292,293
23,427,194
23,407,205
23,408,210
