ROI,X,Y
1,72,0
1,80,3
1,92,6
1,88,8
1,91,10
1,122,16
1,124,18
1,165,23
1,171,25
1,172,26
1,211,37
1,226,40
1,227,40
1,228,39
2,4,84
2,24,80
2,143,70
2,144,69
2,190,64
2,196,62
2,204,62
2,209,59
2,218,56
2,241,54
2,246,50
2,285,44
2,287,41
2,289,40
2,321,35
2,327,32
2,384,28
2,402,22
2,453,20
2,460,16
2,492,13
2,533,8
3,76,0
3,80,3
3,90,6
3,87,8
3,90,10
3,99,13
3,99,23
3,95,27
3,97,32
3,92,36
3,94,37
3,95,42
3,91,44
3,91,49
3,95,52
3,95,56
3,107,63
3,107,64
3,103,67
3,102,78
3,88,84
3,89,86
3,90,89
3,84,92
3,90,95
3,84,98
3,84,119
3,92,127
3,108,135
3,110,146
3,116,151
3,117,151
3,112,155
3,105,156
3,102,156
3,104,163
3,105,164
3,103,167
3,84,171
3,78,173
3,79,175
3,85,182
3,88,186
3,86,187
3,85,189
3,88,190
3,88,198
3,84,200
3,84,205
3,89,208
3,87,209
3,88,211
3,85,214
3,85,215
3,90,219
3,86,220
3,86,224
3,87,226
3,87,231
3,78,241
3,77,246
3,76,247
3,77,248
3,78,251
3,76,252
3,68,255
3,66,259
3,57,264
3,57,267
3,64,270
3,66,273
3,61,276
3,60,281
3,56,283
3,57,284
3,64,287
3,60,292
3,57,302
3,57,308
3,54,311
3,54,316
3,45,320
3,38,329
3,31,333
3,30,347
3,32,348
3,38,351
3,37,353
3,30,356
3,30,358
4,215,0
4,217,14
4,221,17
4,219,18
4,223,22
4,229,23
4,226,25
4,225,26
4,230,29
4,226,31
4,223,32
4,223,35
4,228,38
4,224,40
4,218,44
4,222,45
4,227,47
4,226,48
4,227,50
4,228,55
4,216,56
4,227,60
4,227,64
4,230,71
4,230,74
4,230,75
4,218,78
4,216,79
4,218,80
4,229,84
4,228,94
4,233,102
4,233,115
4,229,120
4,223,122
4,227,124
4,230,127
4,226,131
4,224,131
4,225,134
4,230,135
4,234,138
4,240,141
4,242,142
4,244,143
4,291,170
5,243,73
5,246,76
5,288,85
5,299,91
5,325,99
5,329,100
5,376,111
5,401,118
5,407,118
5,433,121
5,441,125
5,446,128
5,445,152
5,452,155
5,457,160
5,450,165
5,456,169
5,450,173
5,450,182
5,447,185
5,454,193
5,492,204
5,517,210
5,526,213
5,545,219
5,553,224
6,326,1
6,325,15
6,322,18
6,332,21
6,335,24
6,372,34
6,376,39
6,395,43
6,396,51
6,412,54
6,438,60
6,438,64
6,451,71
6,450,96
6,452,101
6,453,117
6,450,120
6,454,126
6,456,142
6,453,146
6,453,157
6,453,160
6,452,167
6,452,180
6,455,185
6,456,192
6,458,196
6,497,209
6,513,213
6,517,216
6,538,223
6,544,227
6,548,232
6,556,234
7,394,2
7,397,357
8,245,3
8,244,353
9,143,1
9,145,356
