ROI,X,Y
1,7.776,2.421
1,7.776,285.756
2,27.736,1.934
2,27.736,354.886
3,39.420,1.447
3,39.420,228.797
4,68.143,4.855
4,68.143,355.373
5,86.156,5.342
5,86.156,348.070
6,147.496,2.908
6,147.496,352.939
7,199.587,1.934
7,199.587,354.399
8,184.009,4.855
8,184.009,249.244
9,248.270,4.855
9,248.270,206.403
10,271.638,1.447
10,271.638,353.426
11,287.217,1.934
11,287.217,294.519
12,306.690,0.474
12,306.690,350.991
13,329.084,1.447
13,329.084,350.505
14,338.821,14.592
14,338.821,355.860
15,351.965,3.881
15,351.965,334.439
16,425.476,0.960
16,425.476,355.860
17,467.831,1.447
17,467.831,292.572
17,470.752,305.229
17,470.752,356.833
18,480.975,10.210
18,480.975,289.651
19,494.606,0.960
19,494.606,352.452
19,491.198,355.860
20,504.343,0.960
20,504.343,195.206
20,507.751,204.456
20,507.751,354.399
21,525.277,1.934
21,525.277,193.745
21,528.198,210.297
21,528.198,310.098
22,340.281,317.887
22,419.148,323.729
23,414.279,309.124
23,448.357,301.822
24,455.660,330.544
24,468.317,329.084
24,473.673,327.624
25,451.278,322.755
25,469.291,319.347
