ROI,X,Y
1,-0.013,38.915
1,9.232,35.509
1,13.125,35.509
1,11.179,34.536
1,23.830,31.129
1,113.366,20.424
1,116.772,16.045
1,160.567,5.826
1,182.464,3.393
1,182.951,2.906
1,201.929,-0.500
2,126.991,49.621
2,138.183,44.268
2,151.808,40.862
2,159.107,36.482
2,179.058,32.103
2,184.411,27.237
2,185.384,16.531
2,182.951,15.071
2,209.228,6.799
2,213.607,5.826
2,230.638,-0.500
3,114.339,74.924
3,134.777,68.598
3,171.759,60.813
3,206.308,53.513
3,221.393,52.054
3,221.393,51.567
3,234.531,49.621
3,272.000,44.268
3,295.357,39.888
3,300.710,36.482
3,317.741,32.589
4,274.433,41.835
4,398.518,17.991
4,438.906,11.665
5,92.442,141.103
5,122.125,137.696
5,155.701,134.290
5,168.353,129.911
5,173.705,126.991
5,171.759,124.558
5,197.062,120.179
5,206.308,115.799
5,248.156,110.446
5,253.022,108.500
5,289.518,102.661
5,289.518,102.174
5,313.362,100.228
5,313.848,98.768
5,397.545,88.062
5,443.772,78.330
6,177.112,130.397
6,206.795,126.504
6,221.879,123.585
6,214.580,120.665
6,221.393,117.259
6,226.259,116.772
6,231.125,114.339
6,246.696,111.420
6,252.536,108.987
7,126.991,149.375
7,136.237,147.915
7,147.429,145.482
7,151.321,143.536
7,137.696,140.616
7,143.049,139.156
7,157.161,135.750
7,175.165,131.857
7,203.388,129.911
7,220.420,127.478
7,245.237,123.098
7,264.701,118.719
7,272.973,113.366
7,263.241,111.420
7,268.594,109.473
7,278.326,108.013
7,286.112,106.067
7,302.656,103.147
7,300.710,99.741
7,320.174,94.388
7,339.638,90.009
7,340.612,85.629
7,330.879,83.196
7,325.527,79.304
7,316.281,70.058
7,317.741,27.723
7,315.308,22.857
7,318.228,2.906
8,334.286,82.223
8,340.612,76.871
8,397.545,57.406
8,397.058,55.946
8,402.411,54.000
8,422.848,51.567
8,445.719,47.188
9,0.960,178.571
9,10.205,176.138
9,135.263,156.674
9,143.049,151.321
9,178.085,144.509
9,244.750,137.696
9,283.192,135.263
9,307.036,131.857
9,308.496,130.397
9,321.634,129.911
9,332.826,126.504
9,349.857,123.098
9,355.210,120.179
9,397.545,108.500
9,402.411,105.580
9,453.018,94.875
9,471.022,83.196
9,500.705,76.384
9,540.607,72.978
10,3.879,189.277
10,11.179,187.330
10,139.643,167.866
10,180.518,159.594
10,195.116,155.214
10,214.094,151.808
10,226.259,142.562
10,255.455,138.183
10,256.915,128.938
10,263.241,126.991
10,280.272,124.558
10,285.625,123.585
10,287.085,122.125
10,316.768,116.772
10,398.031,102.174
10,410.196,98.768
10,445.719,91.469
10,437.446,90.496
10,449.612,89.036
11,134.290,208.741
11,143.049,202.902
11,166.893,196.089
11,199.009,191.223
11,211.661,187.330
11,229.179,181.004
11,223.826,174.679
11,225.286,171.759
11,231.125,169.326
11,248.156,167.866
11,277.353,161.054
11,331.853,156.674
11,343.531,153.268
11,352.777,148.402
11,348.884,146.455
11,405.817,139.156
11,414.576,136.237
11,441.339,131.371
11,507.518,122.125
11,506.545,121.152
11,538.174,116.286
11,543.040,113.366
12,132.344,237.938
12,140.129,235.991
12,137.210,233.071
12,141.589,231.612
12,153.754,228.692
12,167.379,223.826
12,178.085,217.500
12,176.625,215.554
12,187.330,211.661
12,204.362,209.228
12,238.424,202.902
12,241.830,200.469
12,236.478,199.496
12,256.915,194.629
12,278.812,191.710
12,286.598,188.304
12,305.089,184.897
12,336.232,183.438
12,348.884,180.031
12,399.491,173.219
12,405.817,164.460
12,401.924,161.540
12,407.277,155.701
12,420.902,153.754
12,444.259,140.129
12,457.397,131.371
12,480.754,121.152
12,481.241,97.795
12,486.594,93.415
12,507.031,89.036
12,532.821,79.304
13,238.911,203.388
13,250.103,201.929
13,309.955,194.629
13,342.071,190.250
13,368.348,179.058
13,399.491,174.679
13,404.844,166.406
13,425.768,163.973
13,438.906,153.268
13,442.799,152.295
13,458.857,147.429
14,121.638,241.344
14,140.129,239.884
14,156.188,235.018
14,217.500,228.692
14,223.339,227.719
14,234.531,226.259
14,253.022,220.420
14,263.728,219.933
14,274.433,215.067
14,274.920,211.174
14,280.272,208.741
14,294.384,206.795
14,303.629,202.902
14,309.469,201.442
14,311.902,198.522
14,309.955,195.603
14,301.196,193.170
15,138.670,302.656
15,131.371,298.277
15,132.344,293.411
15,141.103,289.518
15,150.835,286.112
15,171.272,283.192
15,176.625,276.379
15,198.036,267.621
15,208.741,265.188
15,221.879,260.808
15,223.339,241.344
15,226.259,239.884
15,236.478,234.045
15,251.562,229.179
15,295.844,218.960
15,293.411,217.013
15,304.603,212.147
15,331.853,206.795
15,336.719,205.821
15,346.451,203.388
15,355.696,197.062
15,350.830,193.656
15,355.210,191.710
16,121.638,348.397
16,126.504,344.018
16,136.723,335.746
16,140.129,331.366
16,161.054,324.554
16,161.540,319.201
16,159.107,318.228
16,162.513,315.795
16,163.487,306.549
16,175.652,299.737
16,176.625,295.357
16,187.330,291.951
16,208.741,288.058
16,201.929,286.598
16,209.714,284.165
16,226.746,279.786
16,248.643,272.000
16,250.103,271.027
16,273.460,262.268
16,281.732,259.835
16,302.656,251.562
16,313.848,241.830
16,322.121,239.884
16,324.554,234.531
16,334.772,228.205
16,333.799,223.826
16,335.746,222.853
16,331.366,220.420
16,333.312,218.960
16,340.125,215.554
16,344.991,212.147
16,343.045,210.687
16,352.290,205.335
16,386.839,196.089
16,386.353,193.170
16,401.924,187.817
16,405.817,182.464
16,425.281,177.112
16,425.768,172.246
16,433.554,168.839
16,430.147,164.460
16,427.714,163.000
17,97.308,343.531
17,150.835,333.312
17,160.567,327.960
17,166.893,327.473
17,185.384,323.580
17,202.902,321.147
17,204.362,320.174
17,228.692,315.308
17,231.125,312.875
17,236.964,310.929
17,244.263,307.036
17,270.054,301.196
17,274.433,299.737
17,284.652,297.304
17,286.112,294.871
17,283.192,293.411
17,286.112,291.464
17,298.277,288.058
17,308.009,286.112
17,305.089,284.165
17,321.147,280.272
17,330.393,272.973
17,340.125,270.540
17,342.071,266.647
17,356.183,261.295
17,417.009,243.290
18,245.237,333.312
18,222.853,339.638
18,217.013,343.045
18,198.036,346.938
18,190.250,350.830
18,189.763,354.237
18,192.683,355.696
18,182.464,358.129
19,170.299,315.795
19,180.031,313.362
19,206.795,310.442
20,171.759,262.754
20,322.607,276.866
20,329.906,282.219
20,335.746,284.652
20,417.982,289.518
21,235.504,359.103
21,240.857,356.670
21,257.888,347.424
21,278.326,345.478
21,367.375,317.741
21,375.161,314.335
21,403.384,306.549
22,410.196,308.496
22,419.442,306.062
22,430.147,300.223
22,428.201,297.304
22,411.656,292.924
23,215.067,359.589
23,224.312,357.643
23,240.857,355.210
23,256.915,348.397
23,300.223,342.558
23,306.549,338.665
23,300.223,334.286
23,301.683,330.879
23,346.451,326.013
23,402.897,309.955
23,406.304,304.603
23,419.929,302.656
23,433.067,299.737
23,411.170,295.844
23,405.817,289.518
23,406.304,286.112
23,405.330,285.625
23,405.330,276.379
23,426.741,272.487
23,429.174,268.594
23,455.451,263.241
24,197.062,4.853
24,383.433,18.964
24,446.692,26.263
25,186.844,-0.500
25,180.518,1.446
25,239.884,5.339
26,117.746,5.826
26,139.156,8.259
26,146.455,11.179
26,227.719,16.531
27,128.451,15.558
27,185.871,20.911
27,200.469,26.750
27,230.638,29.670
27,253.996,33.562
28,127.964,18.478
28,139.156,20.911
28,224.799,25.290
28,299.737,29.670
28,311.415,35.022
28,353.263,39.888
28,373.214,43.781
28,409.710,46.214
29,66.652,61.299
29,133.317,67.138
29,210.688,72.491
29,228.692,74.924
29,316.281,81.250
29,348.397,85.143
29,351.317,86.603
29,444.259,90.982
29,448.638,91.955
30,0.960,71.518
30,11.179,73.464
30,26.750,75.897
30,30.156,86.116
30,33.562,88.549
30,56.433,90.982
30,106.554,103.634
30,120.665,105.094
30,127.478,107.040
30,143.536,110.446
30,174.679,116.286
30,186.844,118.232
30,217.013,121.152
30,235.991,126.504
30,293.411,132.830
30,303.629,133.804
30,313.362,136.723
30,335.259,139.643
30,346.938,141.589
30,378.567,142.562
30,389.759,146.942
30,413.603,149.375
31,165.433,86.603
31,329.420,100.228
32,120.179,147.429
32,158.621,151.808
32,175.165,155.214
32,231.125,162.513
32,235.991,163.973
32,301.683,170.299
32,304.116,171.272
32,336.719,174.679
32,443.772,183.924
32,449.612,185.384
33,453.504,218.473
33,435.013,223.339
33,426.741,228.205
33,425.281,234.045
33,400.464,239.397
33,397.545,241.344
33,381.973,244.263
33,378.080,247.670
33,349.371,257.888
33,303.143,266.161
33,276.866,270.054
33,268.594,280.759
33,236.964,289.518
33,243.290,296.330
33,252.536,298.763
33,246.210,303.143
33,249.129,306.062
33,238.911,314.335
33,238.424,329.420
33,245.723,333.312
33,240.371,335.746
33,243.290,342.071
33,256.429,352.777
33,272.487,357.643
34,5.339,152.781
34,26.750,147.429
34,42.808,139.643
34,61.786,128.451
34,69.571,122.612
34,80.763,119.205
34,90.982,115.799
34,101.688,113.853
34,115.312,106.067
34,146.942,104.607
34,154.728,102.661
34,187.817,96.335
34,207.768,93.902
34,222.366,93.902
35,171.272,99.741
35,185.384,101.201
35,187.330,102.174
35,254.969,108.013
35,259.835,108.013
36,251.076,299.250
36,257.888,299.737
36,267.621,303.143
36,295.357,305.089
36,315.795,311.415
37,449.125,340.612
37,400.464,345.964
