ROI,X,Y
1,416.478,-0.500
1,399.932,5.646
1,379.130,7.537
1,364.947,9.428
1,356.910,14.156
1,349.346,15.574
1,342.727,17.938
1,326.653,20.774
1,295.923,25.502
1,291.669,27.393
1,292.141,29.757
1,280.795,33.066
1,274.176,34.012
1,268.503,36.376
1,251.956,38.739
1,222.172,42.049
1,206.571,44.413
1,206.571,46.304
1,211.299,49.140
1,210.353,53.395
1,198.534,61.432
1,199.007,62.378
1,178.678,66.633
1,171.114,68.996
1,175.368,71.360
1,166.859,74.197
1,164.968,80.816
1,163.549,82.707
1,163.549,92.162
1,161.186,94.998
1,161.658,107.763
1,164.022,110.600
1,177.732,112.964
1,185.769,115.800
1,178.678,118.637
1,163.077,122.419
1,164.022,123.364
1,161.186,127.146
1,170.168,130.456
1,152.203,138.020
1,143.693,141.329
1,132.820,143.220
1,143.693,149.366
1,146.057,151.730
1,133.765,156.458
1,132.347,164.968
1,126.674,167.804
1,98.781,172.532
1,89.798,181.987
1,76.088,188.133
1,70.887,190.024
1,73.724,197.588
1,66.633,205.625
1,72.306,208.462
1,66.633,216.026
1,72.779,219.336
1,67.105,224.536
1,64.742,231.627
1,79.397,239.192
1,77.979,242.028
1,80.343,245.810
1,67.105,252.902
1,66.160,260.466
1,67.578,261.884
1,60.487,276.067
1,60.487,278.904
1,57.177,281.268
1,26.920,288.359
1,25.029,292.614
1,19.829,296.869
1,16.047,305.852
1,5.173,312.470
1,8.955,317.198
1,1.391,321.925
1,2.809,326.653
1,0.446,338.945
2,0.918,118.637
2,14.628,122.419
2,49.140,126.674
2,74.197,129.038
2,80.343,131.874
2,90.271,135.183
2,133.292,139.911
2,140.857,142.748
2,162.604,144.166
2,167.331,146.057
2,233.991,153.148
2,260.939,155.985
2,276.540,156.931
2,279.377,158.349
2,291.196,160.240
2,288.832,163.549
2,294.505,166.386
2,304.433,168.750
2,312.470,170.168
2,359.747,174.896
2,366.365,176.314
2,389.531,180.569
2,393.313,184.351
2,427.825,189.079
3,330.435,-0.027
3,328.071,8.483
3,327.599,16.992
3,311.525,21.247
3,315.780,25.975
3,312.943,29.284
3,310.106,31.175
3,313.888,34.485
3,308.215,40.631
3,292.141,44.413
3,262.830,46.304
3,254.793,48.668
3,250.538,50.086
3,204.207,55.286
3,202.789,56.232
3,164.968,60.959
3,146.057,66.160
3,72.306,80.343
4,65.214,95.471
4,155.512,106.818
4,163.077,111.545
4,215.081,115.800
4,220.754,117.218
4,254.793,121.473
4,277.486,125.728
4,297.342,129.510
4,318.616,131.874
4,342.727,136.602
4,401.823,143.220
5,24.084,115.327
5,36.848,111.545
5,39.685,109.181
5,67.578,101.144
5,70.415,98.781
5,91.689,94.526
5,104.454,89.325
5,109.181,84.598
5,130.456,81.288
6,73.251,37.321
6,96.417,34.012
6,125.728,26.448
6,138.966,20.302
6,133.292,15.101
7,64.269,28.811
7,105.872,24.084
8,25.029,126.674
8,44.413,119.582
8,68.524,112.964
8,94.526,107.290
8,108.709,101.144
8,104.454,96.417
8,103.035,91.216
8,100.672,87.434
8,103.981,83.652
8,96.417,80.816
8,98.308,75.615
8,123.837,69.942
8,147.003,58.123
8,161.186,55.286
8,178.205,50.086
8,178.205,48.668
8,184.824,44.885
8,186.242,44.885
8,190.970,40.631
8,219.808,34.957
9,162.131,0.918
9,163.077,4.228
9,167.331,10.846
9,180.096,18.411
9,213.662,22.193
9,400.404,38.267
10,224.536,-0.500
10,231.155,4.700
10,286.468,8.483
10,316.725,22.665
10,425.934,34.012
11,73.724,7.064
11,88.380,8.955
