ROI,X,Y
1,3.880,223.851
1,71.526,227.257
1,73.473,228.717
1,93.426,229.691
1,99.752,231.151
1,142.578,233.097
1,230.664,239.424
1,316.803,246.724
1,497.841,260.350
1,506.114,261.810
1,505.628,262.297
1,595.173,267.650
2,17.506,240.397
2,34.053,242.344
2,122.139,248.184
2,321.183,264.244
2,415.109,269.110
2,487.135,275.437
2,488.595,276.410
2,513.901,277.384
2,524.121,280.790
2,524.121,282.737
2,527.527,284.684
2,528.014,285.657
2,540.181,289.063
2,546.994,290.523
2,563.540,296.363
2,570.840,300.257
2,601.013,307.557
3,18.480,227.744
3,38.433,228.717
3,73.473,232.611
3,112.892,236.991
3,178.591,243.804
3,183.945,245.751
3,212.658,248.184
3,223.364,251.104
3,316.316,257.917
3,416.569,264.730
3,486.648,271.057
3,490.541,273.490
3,533.367,279.817
3,595.660,284.684
4,0.473,299.283
4,2.420,299.770
4,54.979,303.177
4,58.386,305.610
4,59.846,308.043
4,67.146,311.937
4,71.039,315.343
4,77.852,317.290
4,121.652,320.696
4,129.925,324.103
4,160.098,326.536
4,189.298,330.430
4,211.684,332.863
4,215.578,335.783
4,216.551,338.703
4,280.790,345.030
4,284.684,353.303
4,291.497,355.736
4,328.970,359.629
5,0.473,134.305
5,1.447,137.225
5,6.800,140.632
5,3.393,145.498
5,3.880,151.338
5,8.260,154.745
5,8.747,163.992
5,11.180,169.345
5,9.720,197.571
5,16.046,201.951
5,15.560,204.384
5,19.940,206.331
5,19.453,212.658
5,22.373,213.144
5,19.453,220.444
5,19.453,239.424
5,33.080,243.317
5,28.700,255.484
5,28.213,300.257
6,-0.013,13.613
6,16.533,10.207
6,26.753,9.233
6,39.893,5.340
6,48.653,3.880
6,50.599,0.960
7,75.419,51.086
7,95.859,53.519
7,235.044,62.279
8,182.485,64.713
8,227.744,67.633
8,308.530,75.419
8,321.670,79.799
8,368.389,87.586
8,370.336,90.019
8,581.060,119.705
9,296.363,0.473
9,296.363,262.784
9,301.717,272.517
9,297.823,280.304
9,300.257,290.523
9,309.990,297.337
9,312.423,317.290
9,322.643,324.590
9,322.643,357.196
10,309.503,357.196
10,309.503,1.933
11,366.443,359.629
11,366.443,354.763
11,373.256,337.730
11,391.262,327.023
11,393.209,325.076
11,411.215,316.316
11,411.215,311.450
11,425.329,298.310
11,439.442,295.877
11,463.288,284.684
11,453.068,276.410
11,455.502,273.004
11,451.608,270.084
11,452.582,266.677
11,462.315,260.350
11,465.235,248.671
11,464.262,223.851
11,465.721,219.958
11,488.108,210.224
11,498.814,201.951
11,504.168,193.678
11,518.768,187.838
11,519.741,184.431
11,529.961,178.105
11,522.174,168.858
11,523.148,167.398
11,544.074,160.585
11,545.047,157.665
11,560.134,151.338
11,568.894,147.932
11,567.920,144.525
11,579.114,140.145
11,584.953,130.899
11,587.387,123.599
11,583.007,120.679
11,593.227,115.812
11,600.040,113.379
12,313.883,300.743
12,367.416,307.070
12,513.414,317.290
12,519.254,319.236
12,542.127,323.616
12,596.147,330.430
13,599.553,29.186
13,589.820,31.133
13,502.221,39.406
14,477.401,223.851
14,501.734,218.011
14,498.814,214.604
14,507.574,210.224
14,505.141,207.791
14,516.334,201.464
14,527.527,197.571
14,535.801,195.138
14,536.774,145.498
14,527.527,143.065
14,535.314,139.658
14,535.314,134.305
14,527.041,127.492
14,527.527,124.572
14,536.287,120.679
14,538.721,115.812
14,531.907,109.485
14,550.887,105.592
14,559.160,103.646
14,559.647,91.479
14,554.294,79.312
14,555.267,73.959
14,562.080,72.499
14,587.387,69.093
14,597.120,66.659
15,592.253,91.479
15,578.627,94.399
15,560.620,97.806
15,558.674,99.752
15,546.507,101.699
15,540.181,103.646
15,518.281,109.485
15,519.254,112.405
15,531.907,117.759
15,521.201,123.599
15,521.201,127.979
15,529.474,133.819
15,529.474,138.685
15,520.228,139.658
15,519.254,151.825
16,582.034,128.952
16,570.354,129.439
16,560.134,131.385
16,551.861,135.765
17,464.262,285.170
17,502.221,289.550
17,544.074,297.337
18,580.087,285.170
18,550.887,286.143
18,538.234,289.550
19,40.866,59.846
19,42.326,114.839
20,27.726,56.439
20,40.380,64.713
20,40.380,71.526
20,27.240,75.419
20,43.300,79.312
20,40.380,85.152
20,28.700,88.559
20,25.293,102.186
20,26.753,113.865
20,38.433,116.299
20,38.433,127.005
20,30.160,137.225
20,32.106,166.425
20,27.240,176.158
20,31.620,185.405
20,31.620,191.245
21,71.526,2.420
21,71.526,354.276
22,75.906,91.479
22,90.506,96.832
22,91.966,151.338
22,87.099,157.665
22,92.939,171.778
22,91.479,216.064
23,112.405,0.473
23,109.972,244.777
23,115.812,251.591
23,115.812,327.510
24,103.646,322.643
24,104.619,354.763
25,143.065,2.420
25,143.065,352.816
26,181.511,3.880
26,181.511,356.709
27,219.958,7.773
27,219.958,181.998
28,216.551,238.451
28,223.851,247.211
28,239.424,255.484
28,234.557,260.350
28,236.017,346.490
28,228.231,352.329
29,230.664,359.629
29,224.824,355.249
29,228.717,335.783
29,229.691,258.404
29,237.477,247.211
29,236.017,122.139
30,227.744,177.618
30,227.257,59.359
30,236.017,57.899
30,235.531,2.907
31,250.617,1.447
31,250.617,274.464
31,248.671,294.417
31,248.671,358.656
32,352.329,0.960
32,352.329,346.490
33,337.730,351.356
33,337.730,72.499
34,366.443,3.393
34,366.443,330.430
35,379.096,2.907
35,379.096,324.103
36,389.316,2.420
36,389.316,355.736
37,409.755,2.420
37,409.755,117.272
37,419.489,122.139
37,419.489,163.992
37,413.162,171.291
37,413.162,355.249
38,429.222,4.853
38,429.222,349.409
39,463.775,127.005
39,463.775,302.690
39,460.855,313.883
39,463.775,319.236
39,463.775,358.169
40,500.761,2.907
40,500.761,188.811
40,503.681,194.651
40,503.681,356.709
41,524.121,0.960
41,519.254,10.693
41,520.228,44.759
41,522.661,51.086
41,520.714,52.546
41,508.061,54.006
41,483.728,60.333
41,479.348,65.199
42,594.687,2.420
42,597.120,124.572
42,589.333,133.819
42,519.741,137.712
42,498.815,142.578
42,501.248,148.905
42,475.941,153.772
42,498.815,163.505
42,538.234,172.751
42,559.161,181.511
42,582.520,187.351
42,578.627,195.138
42,581.060,207.791
42,574.247,211.684
42,574.247,355.249
43,470.588,158.152
43,502.708,170.805
43,525.581,176.158
43,555.267,185.405
43,562.080,192.705
44,473.508,153.285
44,465.235,157.665
44,473.021,165.938
44,509.034,179.078
45,465.721,166.911
45,480.808,173.725
45,482.268,179.078
45,497.354,182.485
45,510.981,184.431
46,486.648,238.451
46,486.648,261.810
46,483.728,265.704
46,487.621,269.597
46,487.621,294.903
46,484.215,299.283
46,469.128,305.123
46,490.541,311.937
46,490.541,356.223
47,456.475,351.843
47,464.262,354.276
47,498.814,356.709
47,513.414,359.143
48,499.788,254.997
48,522.661,250.617
48,541.154,248.671
48,516.334,242.344
48,516.821,240.397
48,524.607,235.531
48,526.554,229.691
48,516.821,224.338
48,516.821,217.038
49,547.967,-0.500
49,547.967,349.409
50,528.987,5.340
50,528.987,89.046
51,519.741,49.626
51,519.254,64.713
51,523.148,71.526
51,523.148,93.912
52,520.228,351.356
52,520.228,298.797
53,521.201,238.451
53,551.861,235.044
53,588.360,227.257
54,550.401,201.951
54,562.080,205.844
54,599.553,210.711
55,558.187,212.171
55,558.187,250.131
55,567.920,254.510
56,593.713,138.685
56,593.713,354.276
57,74.932,169.831
57,141.605,174.698
57,143.552,176.158
57,437.982,197.084
58,109.972,168.371
58,144.525,164.965
58,184.918,155.232
58,212.658,154.258
58,231.637,150.365
59,366.443,303.663
59,528.987,309.017
