ROI,X,Y
1,28.331,15.570
1,96.391,20.769
1,101.117,22.659
1,395.097,51.490
1,418.256,55.744
1,425.818,57.634
1,472.609,63.306
2,24.550,51.490
2,70.396,46.291
2,120.495,36.838
3,54.326,72.286
3,61.888,68.505
3,84.575,61.415
3,91.664,54.799
3,91.664,43.928
3,102.062,34.475
3,123.803,28.331
3,181.465,25.495
3,170.595,22.187
3,191.391,20.296
3,285.918,3.754
3,296.789,0.445
4,16.515,349.724
4,16.515,146.963
4,12.261,141.764
4,12.261,8.480
5,59.052,2.336
5,59.052,172.958
5,54.326,217.386
5,62.833,225.893
5,62.833,264.649
5,52.908,278.828
5,58.107,285.445
5,58.107,355.868
6,51.490,341.689
6,62.361,344.525
6,71.813,349.251
6,207.460,353.978
7,221.167,358.231
7,230.619,356.341
7,236.291,351.614
7,253.779,347.833
8,113.878,-0.027
8,113.878,230.147
9,65.669,263.231
9,103.953,249.052
10,173.903,2.808
10,173.903,236.291
10,170.122,241.490
10,170.122,291.117
10,168.231,307.659
10,168.231,340.271
11,239.127,3.754
11,239.127,340.271
12,255.669,1.391
12,255.669,355.396
13,232.983,359.177
13,241.963,355.868
13,258.978,353.978
14,271.739,2.808
14,271.739,342.634
15,299.624,2.336
15,299.624,354.450
16,287.808,340.271
16,325.147,348.306
17,361.067,10.843
17,361.067,333.654
18,393.679,5.644
18,393.679,341.689
19,404.550,1.391
19,404.550,204.152
20,411.167,-0.027
20,411.167,218.331
20,414.948,356.813
21,424.401,1.391
21,424.401,353.032
22,462.211,0.445
22,462.211,172.485
23,14.624,68.978
23,26.440,63.779
23,51.017,60.470
23,62.361,56.216
23,107.734,50.072
23,156.415,41.565
23,213.132,36.838
