 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_cce5c3fb-9657-4f6b-a8c8-a1f92c1f463e.tif:cell body:1,340.101,520.620,295.607,175.785,143.000,1669.000,177063.555,450.000,3425679.000,0.000
2,SUM_cce5c3fb-9657-4f6b-a8c8-a1f92c1f463e.tif:nucleus:1,75.515,901.999,200.886,705.791,492.000,1669.000,68114.400,898.000,1317821.000,0.000
3,SUM_cce5c3fb-9657-4f6b-a8c8-a1f92c1f463e.tif:cytoplasm:1,264.586,411.771,217.819,174.256,143.000,1374.000,108949.154,350.000,2107858.000,0.000
4,SUM_cce5c3fb-9657-4f6b-a8c8-a1f92c1f463e.tif:dendrite 1:1,3.825,204.374,23.885,206.732,163.664,259.121,781.700,204.809,15123.677,16.676
5,SUM_cce5c3fb-9657-4f6b-a8c8-a1f92c1f463e.tif:dendrite 1 background:1,3.825,137.545,1.778,136.395,135.426,144.445,526.088,137.048,10178.310,16.676
6,SUM_cce5c3fb-9657-4f6b-a8c8-a1f92c1f463e.tif:dendrite 2:1,3.980,177.306,22.200,157.097,146.074,261.250,705.661,177.720,13652.552,17.389
7,SUM_cce5c3fb-9657-4f6b-a8c8-a1f92c1f463e.tif:dendrite 2 background:1,3.980,137.827,1.434,137.470,135.134,142.471,548.538,137.592,10612.665,17.389
8,SUM_cce5c3fb-9657-4f6b-a8c8-a1f92c1f463e.tif:dendrite 3:1,6.306,180.745,30.340,156.936,138.168,286.000,1139.745,175.656,22050.844,27.567
9,SUM_cce5c3fb-9657-4f6b-a8c8-a1f92c1f463e.tif:dendrite 3 background:1,6.306,137.434,1.751,137.851,135.014,148.103,866.634,137.118,16766.921,27.567
10,SUM_cce5c3fb-9657-4f6b-a8c8-a1f92c1f463e.tif:AIS:1,5.272,207.047,18.286,180.456,171.707,253.158,1091.568,205.980,21118.754,23.119
11,SUM_cce5c3fb-9657-4f6b-a8c8-a1f92c1f463e.tif:AIS background:1,5.272,138.754,4.272,138.966,135.056,170.177,731.525,137.661,14152.934,23.119
12,SUM_cce5c3fb-9657-4f6b-a8c8-a1f92c1f463e.tif:axon:1,17.729,195.094,32.852,151.948,140.082,324.180,3458.768,192.263,66917.379,77.996
13,SUM_cce5c3fb-9657-4f6b-a8c8-a1f92c1f463e.tif:axon background:1,17.729,138.654,5.721,136.925,135.000,186.882,2458.156,137.416,47558.371,77.996
14,SUM_cce5c3fb-9657-4f6b-a8c8-a1f92c1f463e.tif:growth cone:1,34.062,161.328,29.265,142.916,135.000,328.000,5495.118,151.000,106315.000,0.000
15,SUM_cce5c3fb-9657-4f6b-a8c8-a1f92c1f463e.tif:growth cone background:1,34.062,136.986,2.045,136.012,135.000,149.000,4666.005,136.000,90274.000,0.000
