 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_50e9b7a6-6c2c-4b41-9078-c4de163cb469.tif:cell body:1,182.249,752.517,412.167,296.770,193.000,1711.000,137145.369,657.500,2653375.000,0.000
2,SUM_50e9b7a6-6c2c-4b41-9078-c4de163cb469.tif:nucleus:1,62.955,1244.755,177.629,1265.217,450.000,1711.000,78363.495,1265.000,1516112.000,0.000
3,SUM_50e9b7a6-6c2c-4b41-9078-c4de163cb469.tif:cytoplasm:1,119.294,492.748,217.932,280.926,193.000,1291.000,58781.873,432.000,1137263.000,0.000
4,SUM_50e9b7a6-6c2c-4b41-9078-c4de163cb469.tif:dendrite 1:1,4.497,213.372,16.898,205.113,179.513,268.680,959.488,212.801,18563.370,19.614
5,SUM_50e9b7a6-6c2c-4b41-9078-c4de163cb469.tif:dendrite 1 background:1,4.497,170.532,5.618,166.533,165.663,199.931,766.846,168.787,14836.299,19.614
6,SUM_50e9b7a6-6c2c-4b41-9078-c4de163cb469.tif:dendrite 2:1,3.825,243.663,25.924,213.202,196.422,308.000,931.972,240.500,18031.025,16.716
7,SUM_50e9b7a6-6c2c-4b41-9078-c4de163cb469.tif:dendrite 2 background:1,3.825,171.681,5.009,169.389,165.174,188.887,656.654,170.282,12704.396,16.716
8,SUM_50e9b7a6-6c2c-4b41-9078-c4de163cb469.tif:dendrite 3:1,2.326,190.266,12.336,183.628,173.025,219.426,442.545,185.000,8561.989,10.115
9,SUM_50e9b7a6-6c2c-4b41-9078-c4de163cb469.tif:dendrite 3 background:1,2.326,169.266,4.444,166.436,165.470,189.023,393.700,167.880,7616.988,10.115
10,SUM_50e9b7a6-6c2c-4b41-9078-c4de163cb469.tif:AIS:1,3.825,284.248,45.435,225.111,223.698,368.455,1087.204,271.292,21034.321,16.839
11,SUM_50e9b7a6-6c2c-4b41-9078-c4de163cb469.tif:AIS background:1,3.825,172.451,7.934,170.142,167.092,224.921,659.598,170.757,12761.347,16.839
12,SUM_50e9b7a6-6c2c-4b41-9078-c4de163cb469.tif:axon:1,13.594,235.687,45.949,196.634,176.338,388.417,3203.867,226.261,61985.773,59.607
13,SUM_50e9b7a6-6c2c-4b41-9078-c4de163cb469.tif:axon background:1,13.594,169.678,5.328,167.929,165.103,227.991,2306.552,168.457,44625.255,59.607
14,SUM_50e9b7a6-6c2c-4b41-9078-c4de163cb469.tif:growth cone:1,37.111,212.290,39.522,181.244,166.000,389.000,7878.361,198.000,152424.000,0.000
15,SUM_50e9b7a6-6c2c-4b41-9078-c4de163cb469.tif:growth cone background:1,37.111,168.759,4.587,167.066,165.000,211.000,6262.879,168.000,121169.000,0.000
