 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_67e1dd3e-2554-11ed-8000-1b9ee5a659dd.tif:cell body:1,418.614,173.190,69.605,106.207,99.000,509.000,72499.951,147.000,1402669.000,0.000
2,SUM_67e1dd3e-2554-11ed-8000-1b9ee5a659dd.tif:nucleus:1,72.931,277.052,49.396,239.596,162.000,485.000,20205.537,270.000,390920.000,0.000
3,SUM_67e1dd3e-2554-11ed-8000-1b9ee5a659dd.tif:cytoplasm:1,345.684,151.278,50.955,106.207,99.000,509.000,52294.414,134.000,1011749.000,0.000
4,SUM_67e1dd3e-2554-11ed-8000-1b9ee5a659dd.tif:dendrite 1:1,6.254,110.453,8.791,109.838,99.999,147.079,690.790,107.851,13364.841,27.470
5,SUM_67e1dd3e-2554-11ed-8000-1b9ee5a659dd.tif:dendrite 1 background:1,6.254,100.213,1.073,99.012,99.000,105.165,626.744,99.972,12125.727,27.470
6,SUM_67e1dd3e-2554-11ed-8000-1b9ee5a659dd.tif:dendrite 2:1,5.634,106.559,5.730,103.070,99.953,133.911,600.342,104.995,11614.926,24.633
7,SUM_67e1dd3e-2554-11ed-8000-1b9ee5a659dd.tif:dendrite 2 background:1,5.634,100.492,0.997,100.704,99.001,104.853,566.161,100.294,10953.615,24.633
8,SUM_67e1dd3e-2554-11ed-8000-1b9ee5a659dd.tif:dendrite 3:1,5.375,143.188,140.806,107.247,101.667,1053.839,769.704,112.474,14891.594,23.462
9,SUM_67e1dd3e-2554-11ed-8000-1b9ee5a659dd.tif:dendrite 3 background:1,5.375,100.872,1.353,100.160,99.000,107.139,542.233,100.590,10490.683,23.462
10,SUM_67e1dd3e-2554-11ed-8000-1b9ee5a659dd.tif:AIS:1,5.634,155.872,17.468,159.135,122.216,207.748,878.167,156.057,16990.046,24.650
11,SUM_67e1dd3e-2554-11ed-8000-1b9ee5a659dd.tif:AIS background:1,5.634,100.755,1.554,99.091,99.000,108.280,567.642,100.528,10982.268,24.650
12,SUM_67e1dd3e-2554-11ed-8000-1b9ee5a659dd.tif:axon:1,15.248,138.771,27.071,99.612,99.393,211.397,2115.942,141.068,40937.488,67.031
13,SUM_67e1dd3e-2554-11ed-8000-1b9ee5a659dd.tif:axon background:1,15.248,100.440,1.237,99.021,99.000,109.803,1531.482,100.208,29629.847,67.031
14,SUM_67e1dd3e-2554-11ed-8000-1b9ee5a659dd.tif:growth cone:1,30.702,112.054,15.549,101.930,99.000,199.000,3440.296,107.000,66560.000,0.000
15,SUM_67e1dd3e-2554-11ed-8000-1b9ee5a659dd.tif:growth cone background:1,30.702,100.231,1.415,99.020,99.000,109.000,3077.297,100.000,59537.000,0.000
