 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_14cb1ad2-252f-4d50-9b18-af67e04438e2.tif:cell body:1,409.982,331.542,213.775,171.182,135.000,1370.000,135926.224,233.000,2629788.000,0.000
2,SUM_14cb1ad2-252f-4d50-9b18-af67e04438e2.tif:nucleus:1,62.490,748.000,135.838,804.090,339.000,1361.000,46742.336,754.000,904332.000,0.000
3,SUM_14cb1ad2-252f-4d50-9b18-af67e04438e2.tif:cytoplasm:1,347.493,256.650,117.472,171.182,135.000,1370.000,89183.888,212.000,1725456.000,0.000
4,SUM_14cb1ad2-252f-4d50-9b18-af67e04438e2.tif:dendrite 1:1,4.290,156.910,15.186,142.031,136.587,201.407,673.149,152.436,13023.538,18.707
5,SUM_14cb1ad2-252f-4d50-9b18-af67e04438e2.tif:dendrite 1 background:1,4.290,131.529,2.172,129.715,129.014,140.583,564.262,131.012,10916.877,18.707
6,SUM_14cb1ad2-252f-4d50-9b18-af67e04438e2.tif:dendrite 2:1,3.205,155.359,13.709,139.709,136.679,190.172,497.864,152.070,9632.264,13.937
7,SUM_14cb1ad2-252f-4d50-9b18-af67e04438e2.tif:dendrite 2 background:1,3.205,131.609,1.303,132.004,129.532,135.311,421.755,131.423,8159.758,13.937
8,SUM_14cb1ad2-252f-4d50-9b18-af67e04438e2.tif:dendrite 3:1,2.274,154.979,12.559,147.373,132.959,178.232,352.457,154.684,6819.056,9.989
9,SUM_14cb1ad2-252f-4d50-9b18-af67e04438e2.tif:dendrite 3 background:1,2.274,131.907,2.326,129.109,129.088,139.945,299.986,131.286,5803.888,9.989
10,SUM_14cb1ad2-252f-4d50-9b18-af67e04438e2.tif:AIS:1,4.187,232.735,28.365,227.507,173.539,316.708,974.383,228.788,18851.561,18.258
11,SUM_14cb1ad2-252f-4d50-9b18-af67e04438e2.tif:AIS background:1,4.187,131.943,2.192,130.483,129.025,143.117,552.401,131.408,10687.403,18.258
12,SUM_14cb1ad2-252f-4d50-9b18-af67e04438e2.tif:axon:1,11.009,260.220,45.893,249.626,186.950,405.252,2864.856,249.275,55426.855,48.317
13,SUM_14cb1ad2-252f-4d50-9b18-af67e04438e2.tif:axon background:1,11.009,138.080,29.313,130.212,129.024,331.815,1520.174,131.534,29411.067,48.317
14,SUM_14cb1ad2-252f-4d50-9b18-af67e04438e2.tif:growth cone:1,25.378,257.558,113.706,149.039,129.000,813.000,6536.408,222.000,126461.000,0.000
15,SUM_14cb1ad2-252f-4d50-9b18-af67e04438e2.tif:growth cone background:1,25.378,131.859,5.158,130.012,129.000,203.000,3346.381,131.000,64743.000,0.000
