 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_cffa38d9-6138-4c20-9739-33951943cc14.tif:cell body:1,182.766,519.790,327.637,159.424,145.000,1622.000,94999.725,384.500,1837976.000,0.000
2,SUM_cffa38d9-6138-4c20-9739-33951943cc14.tif:nucleus:1,54.840,954.028,145.287,907.004,364.000,1622.000,52318.965,933.000,1012224.000,0.000
3,SUM_cffa38d9-6138-4c20-9739-33951943cc14.tif:cytoplasm:1,127.926,333.637,169.718,216.504,145.000,1191.000,42680.760,281.000,825752.000,0.000
4,SUM_cffa38d9-6138-4c20-9739-33951943cc14.tif:dendrite 1:1,3.721,153.414,7.558,150.705,143.023,182.749,570.927,152.046,11045.831,16.165
5,SUM_cffa38d9-6138-4c20-9739-33951943cc14.tif:dendrite 1 background:1,3.721,142.905,1.240,141.947,141.064,146.936,531.819,142.579,10289.188,16.165
6,SUM_cffa38d9-6138-4c20-9739-33951943cc14.tif:dendrite 2:1,2.119,167.249,17.095,151.983,146.005,224.486,354.431,162.478,6857.229,9.263
7,SUM_cffa38d9-6138-4c20-9739-33951943cc14.tif:dendrite 2 background:1,2.119,143.773,1.494,142.383,141.462,147.750,304.680,143.474,5894.702,9.263
8,SUM_cffa38d9-6138-4c20-9739-33951943cc14.tif:dendrite 3:1,1.137,167.019,25.498,153.843,148.411,259.649,189.920,160.255,3674.423,4.845
9,SUM_cffa38d9-6138-4c20-9739-33951943cc14.tif:dendrite 3 background:1,1.137,142.711,1.050,141.872,141.199,145.672,162.279,142.698,3139.636,4.845
10,SUM_cffa38d9-6138-4c20-9739-33951943cc14.tif:AIS:1,7.236,239.513,30.962,231.880,190.218,339.386,1733.162,232.976,33531.788,31.624
11,SUM_cffa38d9-6138-4c20-9739-33951943cc14.tif:AIS background:1,7.236,143.215,1.330,142.028,141.031,148.026,1036.335,142.961,20050.155,31.624
12,SUM_cffa38d9-6138-4c20-9739-33951943cc14.tif:axon:1,24.190,219.188,35.444,239.910,152.785,404.808,5302.059,217.829,102579.841,106.381
13,SUM_cffa38d9-6138-4c20-9739-33951943cc14.tif:axon background:1,24.190,144.352,7.938,142.280,141.000,234.647,3491.812,142.998,67556.678,106.381
14,SUM_cffa38d9-6138-4c20-9739-33951943cc14.tif:growth cone:1,49.723,151.191,8.671,144.965,141.000,199.000,7517.688,148.000,145446.000,0.000
15,SUM_cffa38d9-6138-4c20-9739-33951943cc14.tif:growth cone background:1,49.723,142.858,2.442,141.967,141.000,174.000,7103.312,142.000,137429.000,0.000
