 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_f2b83871-4fc2-4fd7-9984-05827c1b45ea.tif:cell body:1,161.212,574.153,348.951,193.105,166.000,1708.000,92560.506,456.000,1790784.000,0.000
2,SUM_f2b83871-4fc2-4fd7-9984-05827c1b45ea.tif:nucleus:1,52.462,997.371,149.213,975.977,664.000,1708.000,52324.547,976.000,1012332.000,0.000
3,SUM_f2b83871-4fc2-4fd7-9984-05827c1b45ea.tif:cytoplasm:1,108.750,369.987,204.082,179.389,166.000,1537.000,40235.959,302.000,778452.000,0.000
4,SUM_f2b83871-4fc2-4fd7-9984-05827c1b45ea.tif:dendrite 1:1,5.686,216.656,21.108,228.113,174.051,264.213,1231.816,215.718,23832.148,25.033
5,SUM_f2b83871-4fc2-4fd7-9984-05827c1b45ea.tif:dendrite 1 background:1,5.686,161.652,1.718,160.747,159.001,167.516,919.086,161.359,17781.716,25.033
6,SUM_f2b83871-4fc2-4fd7-9984-05827c1b45ea.tif:dendrite 2:1,1.189,190.862,17.734,171.342,168.097,225.389,226.898,185.940,4389.829,5.038
7,SUM_f2b83871-4fc2-4fd7-9984-05827c1b45ea.tif:dendrite 2 background:1,1.189,162.228,1.346,160.223,160.214,164.615,192.858,162.104,3731.253,5.038
8,SUM_f2b83871-4fc2-4fd7-9984-05827c1b45ea.tif:dendrite 3:1,1.447,177.615,12.466,171.123,165.380,203.568,257.052,171.340,4973.221,6.244
9,SUM_f2b83871-4fc2-4fd7-9984-05827c1b45ea.tif:dendrite 3 background:1,1.447,163.947,3.251,162.718,159.509,172.051,237.270,163.174,4590.510,6.244
10,SUM_f2b83871-4fc2-4fd7-9984-05827c1b45ea.tif:AIS:1,5.169,280.160,25.897,292.839,228.805,390.310,1448.069,282.604,28016.035,22.701
11,SUM_f2b83871-4fc2-4fd7-9984-05827c1b45ea.tif:AIS background:1,5.169,162.094,4.117,160.999,159.002,189.988,837.816,161.222,16209.368,22.701
12,SUM_f2b83871-4fc2-4fd7-9984-05827c1b45ea.tif:axon:1,28.635,242.400,34.489,238.938,164.299,414.070,6941.052,241.974,134289.717,125.819
13,SUM_f2b83871-4fc2-4fd7-9984-05827c1b45ea.tif:axon background:1,28.635,162.841,6.901,161.086,159.000,230.215,4662.907,161.579,90214.053,125.819
14,SUM_f2b83871-4fc2-4fd7-9984-05827c1b45ea.tif:growth cone:1,7.960,180.221,15.241,166.889,161.000,228.000,1434.525,175.000,27754.000,0.000
15,SUM_f2b83871-4fc2-4fd7-9984-05827c1b45ea.tif:growth cone background:1,7.960,161.578,2.343,161.006,159.000,172.000,1286.131,161.000,24883.000,0.000
